# SPCal Export 1.2.7
# Date,Mon Jul 15 18:28:01 2024
# File,C:\Users\p1196157\Documents\Guadalupe\SP-ICP-MS\Raw data\2024-05-28_Cu_AF_paint\4-11.csv
# Acquisition events,499999
#
# Options and inputs,Cu,
# Density,6,g/cm3
# Dwelltime,0.1,ms
# Efficiency,0.0041521992,
# Mass fraction,0.8881,
# Molar mass,143.09,g/mol
# Response,2.412,counts/(μg/L)
# Time,49.9999,s
# Uptake,0.212,ml/min
#
# Limit method,Poisson (alpha=0.001)
#
# Detection results,Cu,
# Particle number,499
# Number error,22.338308
# Number concentration,6.802501e+08,#/L
# Mass concentration,0.059455045,μg/L
#
# Background,7.2336903,counts
#,11.639774,nm
# Background error,3.2060316,counts
# Ionic background,2.9990424,μg/L
#
# Mean,Cu,
#,127.61346,counts
#,8.7401743e-11,μg
#,29.049558,nm
#,5.2441046e-16,m³
# Median,Cu,
#,99.376915,counts
#,6.8062693e-11,μg
#,27.877453,nm
#,4.0837616e-16,m³
# Limits of detection,Cu,
#,17.637679,counts
#,1.2079947e-11,μg
#,15.666491,nm
#,7.2479685e-17,m³
#
# Raw detection data
Time,Cu,,Cu,,Cu,,Cu,
s,counts,μg,nm,m³
4.9548,93.3769,6.3953316e-11,27.30472,3.837199e-16
4.97295,419.84137,2.8754701e-10,45.066413,1.725282e-15
4.9937,125.92768,8.6247164e-11,30.166967,5.1748299e-16
5.0056,305.65289,2.0933996e-10,40.541588,1.2560397e-15
5.1141,187.20306,1.2821433e-10,34.429356,7.6928599e-16
5.1898,56.376854,3.8612192e-11,23.077647,2.3167315e-16
5.2341,68.652222,4.7019523e-11,24.643901,2.8211714e-16
5.30315,245.56557,1.6818648e-10,37.688924,1.0091189e-15
5.4288,120.37694,8.2445491e-11,29.717049,4.9467295e-16
5.4349,57.826145,3.9604803e-11,23.27373,2.3762882e-16
5.4445,63.652222,4.3595051e-11,24.03048,2.615703e-16
5.7996,54.826138,3.7550115e-11,22.864084,2.2530069e-16
5.8639,56.826138,3.8919904e-11,23.138789,2.3351942e-16
5.9294,103.65227,7.0990858e-11,28.27163,4.2594515e-16
6.1207,640.37952,4.3859235e-10,51.876467,2.6315541e-15
6.1916,125.65229,8.6058551e-11,30.14496,5.163513e-16
6.20115,86.463867,5.9218619e-11,26.613549,3.5531171e-16
6.24875,445.9429,3.054238e-10,45.981627,1.8325428e-15
6.257,280.65283,1.9221755e-10,39.404673,1.1533053e-15
6.31475,124.56534,8.5314103e-11,30.057786,5.1188462e-16
6.3383,159.75378,1.0941447e-10,32.656901,6.5648684e-16
6.39875,376.29108,2.5771965e-10,43.450945,1.5463179e-15
6.5552,107.10158,7.3353272e-11,28.581819,4.4011963e-16
6.5825,106.47836,7.292643e-11,28.526273,4.3755858e-16
6.6036,178.92769,1.2254657e-10,33.914371,7.3527944e-16
6.74045,84.014572,5.7541111e-11,26.359841,3.4524666e-16
6.86805,113.56532,7.7780254e-11,29.145611,4.6668153e-16
6.9295,114.10159,7.8147538e-11,29.191415,4.6888523e-16
6.9405,59.376858,4.0666878e-11,23.47994,2.4400127e-16
6.99555,130.84068,8.9612052e-11,30.554289,5.3767231e-16
6.99695,66.739182,4.5709292e-11,24.412835,2.7425575e-16
7.04785,266.4931,1.8251964e-10,38.730512,1.0951178e-15
7.1132,65.101501,4.4587654e-11,24.211494,2.6752593e-16
7.2089,91.376892,6.2583522e-11,27.108368,3.7550113e-16
7.21345,70.739197,4.844888e-11,24.891131,2.9069328e-16
7.2562,87.376884,5.9843939e-11,26.706897,3.5906364e-16
7.2572,46.826126,3.2070952e-11,21.693052,1.9242571e-16
7.271,37.550758,2.5718304e-11,20.154135,1.5430983e-16
7.2907,75.101524,5.1436614e-11,25.392619,3.0861968e-16
7.32765,47.463806,3.2507695e-11,21.791081,1.9504617e-16
7.46875,90.739227,6.2146789e-11,27.045163,3.7288074e-16
7.49415,131.84068,9.0296946e-11,30.631933,5.4178168e-16
7.51975,86.463852,5.9218609e-11,26.613548,3.5531165e-16
7.62195,117.28997,8.0331245e-11,29.460823,4.8198747e-16
7.65515,56.739185,3.8860351e-11,23.126981,2.331621e-16
7.7028,79.101517,5.4176186e-11,25.835658,3.2505712e-16
7.7856,67.376869,4.6146041e-11,24.490342,2.7687625e-16
7.89975,172.46408,1.1811968e-10,33.500977,7.0871811e-16
8.0458,142.20302,9.7394052e-11,31.41431,5.8436431e-16
8.05285,389.01572,2.6643469e-10,43.935304,1.5986081e-15
8.1119,39.101479,2.6780384e-11,20.427833,1.606823e-16
8.17175,76.463837,5.2369654e-11,25.545237,3.1421792e-16
8.3184,140.20302,9.6024263e-11,31.266339,5.7614558e-16
8.3404,99.376915,6.8062693e-11,27.877453,4.0837616e-16
8.398,67.202942,4.6026919e-11,24.469251,2.7616151e-16
8.60215,381.29083,2.6114396e-10,43.642542,1.5668638e-15
8.7374,87.101547,5.9655363e-11,26.678815,3.5793218e-16
8.75905,78.463837,5.3739443e-11,25.766045,3.2243666e-16
8.79855,102.0146,6.9869226e-11,28.121945,4.1921535e-16
8.8086,51.82613,3.5495426e-11,22.439207,2.1297256e-16
8.9855,209.47855,1.4347068e-10,35.744105,8.6082411e-16
9.0526,225.37726,1.5435962e-10,36.626432,9.2615774e-16
9.0691,85.101524,5.8285558e-11,26.473033,3.4971335e-16
9.09385,321.73996,2.203579e-10,41.240721,1.3221474e-15
9.13,116.92764,8.0083083e-11,29.430455,4.804985e-16
9.1519,86.652252,5.9347643e-11,26.632864,3.5608586e-16
9.1727,68.826157,4.713865e-11,24.664695,2.828319e-16
9.3325,161.57983,1.1066512e-10,32.780857,6.6399075e-16
9.3391,145.85518,9.9895396e-11,31.680975,5.9937238e-16
9.4743,127.65232,8.7428361e-11,30.30406,5.2457016e-16
9.484,122.37695,8.3815291e-11,29.880725,5.0289174e-16
9.5687,220.37723,1.5093513e-10,36.353549,9.0561078e-16
9.5791,156.0291,1.0686346e-10,32.401102,6.4118074e-16
9.6407,106.10156,7.2668367e-11,28.492584,4.360102e-16
9.6466,42.550762,2.9142779e-11,21.01166,1.7485667e-16
9.65345,107.28996,7.348229e-11,28.598567,4.4089374e-16
9.6579,113.37691,7.7651215e-11,29.129484,4.6590729e-16
9.8269,64.101501,4.390276e-11,24.086886,2.6341656e-16
9.8439,96.826202,6.6315724e-11,27.636872,3.9789435e-16
9.8538,42.550762,2.9142779e-11,21.01166,1.7485667e-16
10.0907,97.376923,6.669291e-11,27.68917,4.0015746e-16
10.11555,120.73927,8.2693648e-11,29.746835,4.9616189e-16
10.18925,71.739189,4.9133769e-11,25.007872,2.9480262e-16
10.35645,176.29013,1.2074012e-10,33.746902,7.2444075e-16
10.38385,145.01462,9.9319701e-11,31.619998,5.959182e-16
10.4627,70.376884,4.8200735e-11,24.848562,2.8920441e-16
10.577,67.376862,4.6146036e-11,24.490342,2.7687621e-16
10.74825,185.01482,1.2671561e-10,34.29468,7.6029368e-16
10.8115,123.37696,8.450019e-11,29.961895,5.0700114e-16
10.91805,99.840652,6.8380304e-11,27.920748,4.1028183e-16
10.96095,93.73922,6.4201467e-11,27.339991,3.852088e-16
10.97205,138.7393,9.5021773e-11,31.157152,5.7013064e-16
11.1678,53.826134,3.6865218e-11,22.72422,2.2119131e-16
11.242,587.65509,4.0248168e-10,50.411786,2.4148901e-15
11.2991,81.927597,5.6111753e-11,26.139743,3.3667052e-16
11.382,73.101517,5.006682e-11,25.16518,3.0040092e-16
11.4066,99.927605,6.8439857e-11,27.928851,4.1063914e-16
11.44625,181.73946,1.2447234e-10,34.091098,7.4683402e-16
11.6234,83.10154,5.691578e-11,26.264004,3.4149468e-16
11.77035,77.739197,5.3243141e-11,25.68648,3.1945885e-16
11.79315,146.29001,1.0019321e-10,31.712426,6.0115925e-16
11.8019,135.37701,9.271896e-11,30.903397,5.5631376e-16
12.0273,97.3769,6.6692894e-11,27.689167,4.0015736e-16
12.1923,97.101547,6.6504307e-11,27.663044,3.9902584e-16
12.4019,98.101547,6.7189201e-11,27.757682,4.0313521e-16
12.49825,86.014565,5.8910894e-11,26.567371,3.5346536e-16
12.61745,118.73928,8.1323869e-11,29.581672,4.8794322e-16
12.6714,113.65228,7.7839807e-11,29.153047,4.6703884e-16
12.8082,359.65302,2.4632434e-10,42.800859,1.477946e-15
12.8242,118.37695,8.1075708e-11,29.551552,4.8645425e-16
12.8945,152.37701,1.0436216e-10,32.146306,6.2617299e-16
12.9089,53.10149,3.6368913e-11,22.621782,2.1821348e-16
12.9784,108.37693,7.4226753e-11,28.694822,4.4536052e-16
13.06545,75.463829,5.1684754e-11,25.433387,3.1010853e-16
13.14375,132.01465,9.0416094e-11,30.6454,5.4249657e-16
13.26045,111.28996,7.6221873e-11,28.949645,4.5733124e-16
13.3521,75.652229,5.1813789e-11,25.454534,3.1088273e-16
13.3599,61.826149,4.2344384e-11,23.798449,2.540663e-16
13.41055,139.11604,9.52798e-11,31.185328,5.716788e-16
13.49345,126.84071,8.6872495e-11,30.2397,5.2123497e-16
13.50025,98.463913,6.7437383e-11,27.791817,4.046243e-16
13.5083,93.652245,6.4141898e-11,27.331532,3.8485139e-16
13.673,69.101509,4.7327237e-11,24.697544,2.8396342e-16
13.81095,28.463787,1.9494689e-11,18.37619,1.1696813e-16
13.8506,158.20305,1.0835238e-10,32.55089,6.501143e-16
13.88235,81.014557,5.5486417e-11,26.042276,3.329185e-16
13.9317,50.82613,3.4810532e-11,22.293945,2.0886319e-16
14.21035,82.463852,5.6479031e-11,26.196652,3.3887419e-16
14.23765,86.014565,5.8910894e-11,26.567371,3.5346536e-16
14.33595,119.46394,8.1820181e-11,29.641728,4.9092109e-16
14.3714,126.65229,8.6743445e-11,30.224719,5.2046067e-16
14.5009,107.37691,7.3541843e-11,28.606291,4.4125106e-16
14.5249,71.376862,4.8885613e-11,24.965699,2.9331368e-16
14.5484,215.92787,1.4788779e-10,36.107228,8.8732675e-16
14.56515,40.463799,2.7713429e-11,20.66237,1.6628058e-16
14.58215,48.188446,3.3003997e-11,21.901417,1.9802398e-16
14.67035,46.188442,3.1634206e-11,21.594129,1.8980523e-16
14.6834,86.101524,5.8970452e-11,26.576321,3.5382271e-16
14.79745,98.289955,6.731824e-11,27.775441,4.0390944e-16
15.0941,128.5798,8.8063588e-11,30.377277,5.2838153e-16
15.1784,88.3769,6.0528844e-11,26.808396,3.6317307e-16
15.3217,121.37693,8.3130381e-11,29.79911,4.9878228e-16
15.3958,81.826187,5.6042298e-11,26.128954,3.3625379e-16
15.41085,139.28999,9.5398937e-11,31.198321,5.7239362e-16
15.43785,65.463829,4.483581e-11,24.256328,2.6901486e-16
15.9027,123.47835,8.456963e-11,29.9701,5.0741778e-16
15.9635,299.37744,2.0504194e-10,40.26221,1.2302516e-15
15.97385,153.29004,1.0498749e-10,32.210383,6.2992494e-16
16.01355,87.289917,5.9784376e-11,26.698034,3.5870626e-16
16.1537,150.92769,1.0336953e-10,32.044061,6.2021718e-16
16.2389,133.92766,9.1726304e-11,30.792717,5.5035782e-16
16.4394,128.92763,8.8301811e-11,30.404643,5.2981087e-16
16.6049,39.550758,2.7088093e-11,20.505775,1.6252856e-16
16.68795,84.46386,5.7848825e-11,26.406746,3.4709295e-16
16.6907,34.550755,2.3663619e-11,19.602453,1.4198171e-16
16.7026,164.82637,1.1288866e-10,32.998952,6.7733195e-16
16.72785,76.739197,5.2558247e-11,25.575865,3.1534948e-16
16.8044,74.826157,5.1248016e-11,25.361546,3.074881e-16
16.80605,73.014542,5.0007251e-11,25.155196,3.0004351e-16
16.99645,75.739197,5.1873352e-11,25.464285,3.1124011e-16
17.05525,104.28994,7.1427596e-11,28.329488,4.2856558e-16
17.0615,44.550766,3.051257e-11,21.335835,1.8307542e-16
17.1497,78.376877,5.3679885e-11,25.756523,3.2207931e-16
17.25925,120.11604,8.2266806e-11,29.695565,4.9360084e-16
17.3193,134.10161,9.1845441e-11,30.806043,5.5107265e-16
17.3307,289.65277,1.9838156e-10,39.821457,1.1902894e-15
17.35125,138.73932,9.5021783e-11,31.157153,5.701307e-16
17.4326,135.37695,9.2718918e-11,30.903393,5.5631351e-16
17.4696,163.20305,1.1177686e-10,32.890262,6.7066113e-16
17.51815,164.29008,1.1252136e-10,32.963124,6.7512816e-16
17.5314,219.37723,1.5025024e-10,36.298479,9.0150142e-16
17.54995,247.01497,1.6917917e-10,37.762929,1.015075e-15
17.95845,289.29037,1.9813336e-10,39.804843,1.1888002e-15
18.07205,232.56549,1.592828e-10,37.011755,9.5569682e-16
18.2121,54.826134,3.7550112e-11,22.864083,2.2530067e-16
18.32875,88.014572,6.0280688e-11,26.77171,3.6168413e-16
18.44955,207.73953,1.4227964e-10,35.644919,8.5367786e-16
18.4575,99.376907,6.8062688e-11,27.877452,4.0837613e-16
18.47645,252.39165,1.7286163e-10,38.034955,1.0371698e-15
18.80425,61.463818,4.2096225e-11,23.751867,2.5257735e-16
18.86795,49.463806,3.3877484e-11,22.092953,2.032649e-16
18.90335,190.29008,1.3032861e-10,34.617574,7.8197169e-16
19.0747,144.65233,9.9071571e-11,31.593644,5.9442942e-16
19.1416,42.550762,2.9142779e-11,21.01166,1.7485667e-16
19.2096,94.92762,6.5015396e-11,27.455042,3.9009238e-16
19.29645,45.18845,3.0949317e-11,21.437151,1.856959e-16
19.31475,55.188461,3.7798268e-11,22.91434,2.2678961e-16
19.3962,94.101532,6.4449613e-11,27.375169,3.8669768e-16
19.4641,75.376884,5.1625207e-11,25.423615,3.0975124e-16
19.46705,67.739182,4.6394187e-11,24.534162,2.7836512e-16
19.51185,129.11604,8.8430856e-11,30.419447,5.3058513e-16
19.64465,57.739178,3.954524e-11,23.262057,2.3727144e-16
19.65965,296.29037,2.0292762e-10,40.123342,1.2175657e-15
19.67785,137.7393,9.4336879e-11,31.082114,5.6602127e-16
19.69175,156.29001,1.0704215e-10,32.419152,6.4225292e-16
19.70205,82.739204,5.6667618e-11,26.225777,3.4000571e-16
19.7272,104.37691,7.1487165e-11,28.337361,4.2892299e-16
19.99255,143.73932,9.8446255e-11,31.527034,5.9067753e-16
20.22305,131.01463,8.9731189e-11,30.567824,5.3838714e-16
20.28495,338.56592,2.318819e-10,41.947459,1.3912914e-15
20.37865,457.2912,3.1319618e-10,46.368409,1.8791771e-15
20.53125,221.01488,1.5137185e-10,36.388578,9.0823112e-16
20.5573,270.92813,1.8555716e-10,38.944185,1.113343e-15
20.5811,123.37695,8.4500185e-11,29.961894,5.0700111e-16
20.64825,114.46391,7.8395694e-11,29.222281,4.7037416e-16
20.76615,110.4639,7.5656106e-11,28.87784,4.5393663e-16
20.8097,205.92784,1.4103883e-10,35.540997,8.4623296e-16
21.16645,100.46388,6.8807151e-11,27.978724,4.1284291e-16
21.2069,69.101509,4.7327237e-11,24.697544,2.8396342e-16
21.3082,86.82618,5.9466765e-11,26.650671,3.5680059e-16
21.31015,99.46389,6.8122262e-11,27.885583,4.0873357e-16
21.5384,250.92796,1.7185916e-10,37.961288,1.031155e-15
21.6359,41.101479,2.8150173e-11,20.770346,1.6890104e-16
21.85115,98.739227,6.7625944e-11,27.817696,4.0575567e-16
21.8933,57.652206,3.9485674e-11,23.250371,2.3691404e-16
21.919,117.37693,8.0390803e-11,29.468102,4.8234482e-16
21.93655,97.014587,6.6444748e-11,27.654783,3.9866849e-16
21.94235,70.463829,4.8260282e-11,24.858791,2.8956169e-16
21.99145,78.739197,5.3928035e-11,25.796151,3.2356821e-16
22.02945,120.66674,8.2643976e-11,29.740877,4.9586385e-16
22.06625,89.739204,6.1461879e-11,26.945443,3.6877127e-16
22.25875,60.463829,4.1411338e-11,23.622352,2.4846803e-16
22.3954,118.92764,8.1452872e-11,29.597306,4.8871723e-16
22.42825,155.84073,1.0673444e-10,32.388058,6.4040666e-16
22.44525,60.188461,4.122274e-11,23.586436,2.4733644e-16
22.5439,180.37709,1.2353926e-10,34.005699,7.4123556e-16
22.5747,70.826157,4.8508438e-11,24.901326,2.9105063e-16
22.59685,251.29033,1.7210734e-10,37.979552,1.032644e-15
22.6897,96.3769,6.6008e-11,27.594058,3.96048e-16
22.81215,490.74106,3.3610581e-10,47.472494,2.0166348e-15
22.8778,232.37727,1.5915389e-10,37.001767,9.5492337e-16
23.0887,94.376892,6.4638205e-11,27.401845,3.8782923e-16
23.24675,155.73935,1.0666501e-10,32.381033,6.3999006e-16
23.26075,76.739204,5.2558252e-11,25.575866,3.1534951e-16
23.27005,75.188492,5.1496177e-11,25.402417,3.0897706e-16
23.4708,122.6523,8.4003873e-11,29.903118,5.0402324e-16
23.5124,89.376892,6.1213733e-11,26.909131,3.672824e-16
23.57705,44.18845,3.0264422e-11,21.277838,1.8158653e-16
23.7343,91.202965,6.24644e-11,27.091158,3.747864e-16
23.79075,63.463833,4.3466024e-11,24.006749,2.6079614e-16
23.808,226.10194,1.5485596e-10,36.665647,9.2913574e-16
23.91165,191.46416,1.3113273e-10,34.688624,7.8679638e-16
24.15785,43.463802,2.9768115e-11,21.160885,1.7860869e-16
24.1761,65.826157,4.5083966e-11,24.300996,2.705038e-16
24.40885,61.739178,4.2284817e-11,23.787284,2.537089e-16
24.4983,61.826145,4.2344381e-11,23.798448,2.5406629e-16
24.5917,80.101524,5.4861086e-11,25.944074,3.2916652e-16
24.6437,406.02975,2.7808751e-10,44.566706,1.668525e-15
24.81985,176.11609,1.2062092e-10,33.735793,7.2372554e-16
25.10475,94.463867,6.4697774e-11,27.41026,3.8818665e-16
25.12665,81.188499,5.5605549e-11,26.060901,3.3363329e-16
25.1626,91.202965,6.24644e-11,27.091158,3.747864e-16
25.36895,65.188469,4.4647218e-11,24.22227,2.6788331e-16
25.43765,173.01476,1.1849684e-10,33.536595,7.1098103e-16
25.513,114.37694,7.8336125e-11,29.214878,4.7001675e-16
25.71105,71.463837,4.8945182e-11,24.975835,2.9367109e-16
25.8257,58.826141,4.0289695e-11,23.407123,2.4173817e-16
25.89905,111.73926,7.6529593e-11,28.988551,4.5917756e-16
25.952,242.3773,1.6600286e-10,37.525104,9.9601716e-16
25.97085,252.11626,1.7267301e-10,38.021116,1.0360381e-15
26.0082,34.275398,2.3475029e-11,19.55024,1.4085017e-16
26.04305,83.463844,5.716392e-11,26.302117,3.4298352e-16
26.09385,89.289917,6.1154165e-11,26.900399,3.6692499e-16
26.21985,124.73929,8.5433241e-11,30.071771,5.1259945e-16
26.2231,69.101517,4.7327242e-11,24.697544,2.8396345e-16
26.25655,128.28996,8.7865078e-11,30.354434,5.2719047e-16
26.43585,46.188446,3.1634208e-11,21.594129,1.8980525e-16
26.4522,607.9303,4.1636806e-10,50.98501,2.4982084e-15
26.60025,66.463821,4.55207e-11,24.379213,2.731242e-16
26.6452,146.10168,1.0006423e-10,31.698812,6.0038536e-16
26.68685,118.46393,8.1135282e-11,29.558788,4.8681169e-16
26.7166,119.37692,8.1760587e-11,29.63453,4.9056352e-16
26.7484,89.10154,6.1025146e-11,26.881468,3.6615088e-16
26.7968,205.30453,1.4061193e-10,35.505102,8.4367157e-16
27.00235,159.73938,1.0940461e-10,32.655919,6.5642765e-16
27.0263,82.826172,5.6727182e-11,26.234962,3.4036309e-16
27.0363,103.10155,7.0613678e-11,28.221471,4.2368207e-16
27.06045,64.463821,4.4150911e-11,24.132182,2.6490546e-16
27.1787,74.826157,5.1248016e-11,25.361546,3.074881e-16
27.376,92.826195,6.3576142e-11,27.250936,3.8145685e-16
27.53005,155.56537,1.0654585e-10,32.368971,6.392751e-16
27.77505,204.0148,1.397286e-10,35.430597,8.3837158e-16
27.78155,60.739178,4.1599923e-11,23.658156,2.4959954e-16
28.5157,99.3769,6.8062683e-11,27.877451,4.083761e-16
28.70705,87.739235,6.0092111e-11,26.743764,3.6055267e-16
28.717,101.10155,6.9243884e-11,28.037795,4.1546331e-16
28.93595,122.01463,8.3567135e-11,29.851206,5.0140281e-16
29.1841,85.101532,5.8285563e-11,26.473033,3.4971338e-16
29.1874,102.10158,6.9928799e-11,28.129935,4.195728e-16
29.2489,63.826141,4.3714167e-11,24.052346,2.62285e-16
29.2546,109.82623,7.5219367e-11,28.822165,4.513162e-16
29.25695,82.463844,5.6479026e-11,26.196651,3.3887415e-16
29.28895,104.56531,7.1616194e-11,28.3544,4.2969717e-16
29.8302,115.1016,7.8832442e-11,29.276447,4.7299465e-16
30.01895,111.0146,7.6033275e-11,28.925749,4.5619965e-16
30.29625,66.463829,4.5520705e-11,24.379214,2.7312423e-16
30.43775,179.46407,1.2291393e-10,33.948226,7.3748361e-16
30.54395,71.014549,4.8637468e-11,24.923385,2.9182481e-16
30.5512,82.101517,5.623087e-11,26.158227,3.3738522e-16
30.90095,115.28995,7.896144e-11,29.292407,4.7376864e-16
30.95245,110.73927,7.5844703e-11,28.901816,4.5506822e-16
31.0102,228.20317,1.5629508e-10,36.778878,9.3777045e-16
31.134,116.82626,8.0013649e-11,29.421947,4.8008189e-16
31.31005,68.463829,4.6890494e-11,24.621338,2.8134296e-16
31.37135,158.73933,1.0871968e-10,32.587629,6.5231809e-16
31.64955,117.73927,8.063897e-11,29.498394,4.8383382e-16
31.74345,230.73964,1.5803229e-10,36.914641,9.4819373e-16
32.2483,255.10199,1.7471793e-10,38.170619,1.0483076e-15
