# SPCal Export 1.2.7
# Date,Mon Jul 15 18:28:01 2024
# File,C:\Users\p1196157\Documents\Guadalupe\SP-ICP-MS\Raw data\2024-05-28_Cu_AF_paint\4-10_1.csv
# Acquisition events,499999
#
# Options and inputs,Cu,
# Density,6,g/cm3
# Dwelltime,0.1,ms
# Efficiency,0.0041521992,
# Mass fraction,0.8881,
# Molar mass,143.09,g/mol
# Response,2.412,counts/(μg/L)
# Time,49.9999,s
# Uptake,0.212,ml/min
#
# Limit method,Gaussian (alpha=2.867e-07)
#
# Detection results,Cu,
# Particle number,389
# Number error,19.723083
# Number concentration,5.3029517e+08,#/L
# Mass concentration,0.13857022,μg/L
#
# Background,12.579896,counts
#,13.997493,nm
# Background error,5.6714544,counts
# Ionic background,5.2155456,μg/L
#
# Mean,Cu,
#,381.52992,counts
#,2.6130771e-10,μg
#,41.496968,nm
#,1.5678462e-15,m³
# Median,Cu,
#,290.08591,counts
#,1.9867822e-10,μg
#,39.841296,nm
#,1.1920693e-15,m³
# Limits of detection,Cu,
#,45.131265,counts
#,3.0910151e-11,μg
#,21.428104,nm
#,1.8546091e-16,m³
#
# Raw detection data
Time,Cu,,Cu,,Cu,,Cu,
s,counts,μg,nm,m³
18.7645,453.17145,3.1037459e-10,46.228744,1.8622475e-15
18.78725,341.05032,2.3358346e-10,42.049813,1.4015008e-15
18.80695,438.05066,3.0001845e-10,45.708752,1.8001107e-15
18.8365,207.68828,1.4224454e-10,35.641987,8.5346724e-16
18.86185,319.80908,2.1903545e-10,41.158055,1.3142127e-15
18.9482,390.72498,2.6760535e-10,43.999557,1.6056321e-15
19.0715,1158.7899,7.9364873e-10,63.215875,4.7618924e-15
19.1035,345.96573,2.3694999e-10,42.250865,1.4217e-15
19.5499,394.68918,2.7032041e-10,44.14786,1.6219225e-15
19.74105,321.08597,2.1990998e-10,41.212759,1.3194599e-15
19.8894,394.20703,2.6999019e-10,44.129876,1.6199411e-15
19.8959,564.69031,3.8675323e-10,49.746366,2.3205194e-15
20.3085,334.41199,2.290369e-10,41.775199,1.3742214e-15
20.49805,193.32655,1.3240828e-10,34.800735,7.9444965e-16
20.7402,190.96495,1.3079083e-10,34.65845,7.8474496e-16
20.8809,506.68936,3.4702871e-10,47.981282,2.0821723e-15
20.94035,145.84425,9.9887913e-11,31.680184,5.9932748e-16
20.9715,244.68835,1.6758569e-10,37.643993,1.0055141e-15
20.9792,646.3772,4.4270013e-10,52.037919,2.6562008e-15
20.98195,192.08546,1.3155826e-10,34.726106,7.8934956e-16
21.0814,335.93002,2.3007659e-10,41.838315,1.3804596e-15
21.1562,290.2063,1.9876067e-10,39.846807,1.192564e-15
21.26895,208.08556,1.4251663e-10,35.664699,8.550998e-16
21.3954,360.20673,2.4670357e-10,42.822813,1.4802214e-15
21.40245,356.84518,2.4440127e-10,42.689185,1.4664076e-15
21.4591,500.44879,3.4275458e-10,47.783482,2.0565275e-15
21.72535,326.84512,2.238544e-10,41.457705,1.3431264e-15
21.7858,843.41492,5.7765016e-10,56.864122,3.465901e-15
22.2157,676.44971,4.6329662e-10,52.832734,2.7797797e-15
22.3103,304.68857,2.086795e-10,40.498907,1.252077e-15
22.36145,480.08713,3.2880899e-10,47.126437,1.9728539e-15
22.3693,267.68842,1.833383e-10,38.788332,1.1000298e-15
22.55795,876.12909,6.0005591e-10,57.590027,3.6003355e-15
22.69045,382.32767,2.6185408e-10,43.682065,1.5711245e-15
22.81325,178.32654,1.2213485e-10,33.876347,7.3280909e-16
22.8405,141.96477,9.7230875e-11,31.396756,5.8338525e-16
23.0207,323.44766,2.2152749e-10,41.313557,1.329165e-15
23.0236,416.65347,2.8536363e-10,44.952058,1.7121818e-15
23.23175,175.56763,1.2024529e-10,33.700737,7.2147171e-16
23.2588,419.4483,2.872778e-10,45.052344,1.7236668e-15
23.3215,375.44757,2.5714194e-10,43.418453,1.5428516e-15
23.4209,160.96483,1.1024391e-10,32.739214,6.6146346e-16
23.4582,496.20764,3.3984984e-10,47.648116,2.039099e-15
23.6884,171.96486,1.1777777e-10,33.468621,7.0666662e-16
23.86755,771.57043,5.2844427e-10,55.20136,3.1706656e-15
23.90785,282.80914,1.936944e-10,39.505333,1.1621664e-15
24.13285,364.08609,2.4936053e-10,42.975995,1.4961632e-15
24.2113,377.68903,2.586771e-10,43.504686,1.5520626e-15
24.39485,166.56766,1.1408126e-10,33.11475,6.8448754e-16
24.4065,478.68942,3.2785171e-10,47.080658,1.9671102e-15
24.4741,166.72374,1.1418816e-10,33.12509,6.8512894e-16
24.5275,317.41193,2.1739365e-10,41.054963,1.3043619e-15
24.567,319.2067,2.1862288e-10,41.132198,1.3117373e-15
24.7883,235.44727,1.6125652e-10,37.164001,9.6753909e-16
24.9352,256.20627,1.7547424e-10,38.225617,1.0528454e-15
25.3776,334.68872,2.2922643e-10,41.786719,1.3753586e-15
25.39505,404.32764,2.7692174e-10,44.504343,1.6615304e-15
25.5776,239.72406,1.6418567e-10,37.387675,9.8511401e-16
25.8234,246.96513,1.6914504e-10,37.760389,1.0148702e-15
25.92405,218.8445,1.4988537e-10,36.269073,8.9931223e-16
25.98515,453.32806,3.1048186e-10,46.234069,1.8628911e-15
26.1943,235.72404,1.6144608e-10,37.178558,9.6867648e-16
26.5087,302.41183,2.0712017e-10,40.397781,1.242721e-15
26.69375,166.8443,1.1427073e-10,33.133072,6.8562436e-16
26.85705,485.56888,3.3256341e-10,47.305125,1.9953805e-15
26.9154,392.41226,2.6876096e-10,44.062801,1.6125658e-15
27.02855,379.05051,2.5960957e-10,43.556898,1.5576574e-15
27.0782,335.92987,2.3007649e-10,41.838309,1.3804589e-15
27.11465,200.80882,1.3753284e-10,35.244026,8.2519704e-16
27.1431,224.68829,1.5388776e-10,36.589072,9.2332653e-16
27.18075,159.08539,1.0895669e-10,32.611293,6.5374016e-16
27.29365,313.08594,2.1443081e-10,40.867597,1.2865848e-15
27.36925,1030.2633,7.0562158e-10,60.786526,4.2337295e-15
27.5232,268.2063,1.8369299e-10,38.81333,1.102158e-15
27.61835,1426.2291,9.7681635e-10,67.746628,5.8608981e-15
27.62255,289.80905,1.984886e-10,39.828617,1.1909316e-15
27.71235,538.32843,3.6869813e-10,48.959881,2.2121888e-15
27.7929,204.96495,1.4037935e-10,35.485515,8.4227609e-16
27.7968,176.96486,1.2120224e-10,33.789902,7.2721345e-16
28.23725,372.0864,2.5483989e-10,43.288498,1.5290393e-15
28.25525,216.8445,1.4851558e-10,36.158248,8.910935e-16
28.3455,322.17078,2.2065296e-10,41.25912,1.3239178e-15
28.37135,122.60307,8.3970159e-11,29.899117,5.0382095e-16
28.542,836.93237,5.732103e-10,56.71806,3.4392618e-15
28.59505,248.56784,1.7024272e-10,37.841897,1.0214563e-15
28.81395,261.08578,1.7881619e-10,38.466764,1.0728972e-15
28.96255,155.84428,1.0673688e-10,32.388304,6.4042127e-16
29.2765,198.96497,1.3626999e-10,35.135822,8.1761995e-16
29.2988,1006.8492,6.8958537e-10,60.322508,4.1375122e-15
29.3328,305.96545,2.0955403e-10,40.555402,1.2573242e-15
29.4734,221.44719,1.5166794e-10,36.412288,9.1000765e-16
29.55995,387.08618,2.6511316e-10,43.862543,1.590679e-15
30.02655,205.08554,1.4046194e-10,35.492473,8.4277164e-16
30.25425,257.32681,1.7624169e-10,38.281263,1.0574502e-15
30.2777,262.96527,1.8010344e-10,38.558848,1.0806207e-15
30.76895,207.32666,1.4199687e-10,35.621289,8.5198122e-16
30.8044,233.20622,1.5972164e-10,37.045713,9.5832982e-16
30.8629,220.72389,1.5117256e-10,36.372601,9.0703535e-16
30.91115,238.56775,1.6339372e-10,37.327465,9.803623e-16
30.97025,187.60329,1.2848844e-10,34.453874,7.7093065e-16
31.2132,252.44724,1.728997e-10,38.037747,1.0373982e-15
31.3439,151.72371,1.0391472e-10,32.100298,6.2348832e-16
31.45705,423.0867,2.8976971e-10,45.182235,1.7386183e-15
31.6244,392.20709,2.6862044e-10,44.055121,1.6117227e-15
31.76695,1237.6788,8.4767931e-10,64.61905,5.0860759e-15
31.941,271.20642,1.8574776e-10,38.957514,1.1144866e-15
32.1622,260.72418,1.7856853e-10,38.448997,1.0714112e-15
32.53215,209.84445,1.4372129e-10,35.764905,8.6232775e-16
32.7387,352.20667,2.4122437e-10,42.50341,1.4473462e-15
32.8748,7105.4346,4.8664724e-09,115.70571,2.9198834e-14
32.94595,461.32782,3.1596084e-10,46.504445,1.8957651e-15
32.94865,160.60318,1.0999622e-10,32.714676,6.5997732e-16
33.02365,745.81219,5.108026e-10,54.58011,3.0648156e-15
33.0917,373.96591,2.5612716e-10,43.361263,1.536763e-15
33.09545,218.8445,1.4988537e-10,36.269073,8.9931223e-16
33.256,183.72379,1.2583139e-10,34.214724,7.5498836e-16
33.2847,299.44739,2.0508984e-10,40.265345,1.230539e-15
33.5243,163.96481,1.1229858e-10,32.941356,6.737915e-16
33.64295,180.60329,1.2369418e-10,34.019908,7.4216509e-16
33.6696,600.93146,4.1157459e-10,50.788598,2.4694476e-15
33.72485,293.08582,2.0073284e-10,39.978164,1.204397e-15
33.77315,232.08562,1.5895414e-10,36.98628,9.5372485e-16
33.92955,154.84427,1.0605197e-10,32.318879,6.3631184e-16
34.11725,240.32669,1.6459841e-10,37.418978,9.8759044e-16
34.1525,785.69135,5.3811561e-10,55.536082,3.2286936e-15
34.281,363.2067,2.4875823e-10,42.941367,1.4925494e-15
34.29705,413.84561,2.8344054e-10,44.850852,1.7006433e-15
34.47945,300.08591,2.0552716e-10,40.293944,1.233163e-15
34.53665,261.08578,1.7881619e-10,38.466764,1.0728972e-15
34.77075,219.84448,1.5057026e-10,36.324232,9.0342154e-16
34.83885,505.3284,3.4609659e-10,47.938284,2.0765796e-15
34.935,253.96512,1.7393929e-10,38.113831,1.0436357e-15
35.01135,285.32693,1.9541882e-10,39.622223,1.1725129e-15
35.2892,257.68839,1.7648933e-10,38.299185,1.058936e-15
35.46455,241.84459,1.6563801e-10,37.497592,9.9382804e-16
35.633,311.44757,2.133087e-10,40.796186,1.2798522e-15
35.95375,156.08543,1.0690204e-10,32.405001,6.4141224e-16
36.0188,983.90118,6.7386842e-10,59.860693,4.0432105e-15
36.05505,282.08591,1.9319906e-10,39.471629,1.1591944e-15
36.1714,560.44946,3.838487e-10,49.621521,2.3030922e-15
36.29425,290.08591,1.9867822e-10,39.841296,1.1920693e-15
36.81,447.20737,3.0628982e-10,46.025046,1.8377389e-15
37.24195,134.84418,9.2354023e-11,30.862799,5.5412414e-16
37.32565,302.3269,2.0706201e-10,40.393999,1.242372e-15
37.46855,160.84427,1.1016134e-10,32.731038,6.6096804e-16
37.67325,542.08759,3.7127276e-10,49.073579,2.2276365e-15
38.01075,267.80902,1.834209e-10,38.794157,1.1005254e-15
38.43115,181.84435,1.2454417e-10,34.097655,7.4726505e-16
38.60265,252.08566,1.7265206e-10,38.019578,1.0359124e-15
39.08515,300.08597,2.055272e-10,40.293947,1.2331632e-15
39.1306,415.966,2.8489279e-10,44.927322,1.7093567e-15
