# SPCal Export 1.2.7
# Date,Mon Jul 15 18:28:01 2024
# File,C:\Users\p1196157\Documents\Guadalupe\SP-ICP-MS\Raw data\2024-05-28_Cu_AF_paint\4-10_3.csv
# Acquisition events,499999
#
# Options and inputs,Cu,
# Density,6,g/cm3
# Dwelltime,0.1,ms
# Efficiency,0.0041521992,
# Mass fraction,0.8881,
# Molar mass,143.09,g/mol
# Response,2.412,counts/(μg/L)
# Time,49.9999,s
# Uptake,0.212,ml/min
#
# Limit method,Poisson (alpha=0.001)
#
# Detection results,Cu,
# Particle number,1651
# Number error,40.632499
# Number concentration,2.2506872e+09,#/L
# Mass concentration,0.23516828,μg/L
#
# Background,8.7797155,counts
#,12.416087,nm
# Background error,4.0933371,counts
# Ionic background,3.6400147,μg/L
#
# Mean,Cu,
#,152.55975,counts
#,1.0448732e-10,μg
#,30.236886,nm
#,6.2692392e-16,m³
# Median,Cu,
#,107.30342,counts
#,7.3491513e-11,μg
#,28.599763,nm
#,4.4094908e-16,m³
# Limits of detection,Cu,
#,19.700362,counts
#,1.3492668e-11,μg
#,16.254838,nm
#,8.0956007e-17,m³
#
# Raw detection data
Time,Cu,,Cu,,Cu,,Cu,
s,counts,μg,nm,m³
6.17475,59.303349,4.0616532e-11,23.470247,2.4369919e-16
6.1855,86.202301,5.9039474e-11,26.586686,3.5423684e-16
6.2296,187.00397,1.2807797e-10,34.417146,7.6846783e-16
6.2862,267.80554,1.8341852e-10,38.793989,1.1005111e-15
6.29495,140.30351,9.6093091e-11,31.273808,5.7655855e-16
6.3039,59.602985,4.0821751e-11,23.509709,2.4493051e-16
6.3186,134.60313,9.2188934e-11,30.844399,5.531336e-16
6.34635,271.10532,1.8567851e-10,38.952673,1.1140711e-15
6.3584,73.603004,5.0410286e-11,25.222595,3.0246172e-16
6.49835,146.90279,1.006129e-10,31.756643,6.0367738e-16
6.52155,244.1053,1.6718636e-10,37.614069,1.0031181e-15
6.53625,168.3036,1.152702e-10,33.229391,6.9162118e-16
6.54975,58.5019,4.0067624e-11,23.364038,2.4040574e-16
6.56835,115.70416,7.9245134e-11,29.327446,4.754708e-16
6.58285,92.704117,6.3492531e-11,27.238985,3.8095519e-16
6.6082,63.202267,4.3286879e-11,23.973722,2.5972127e-16
6.6753,220.4048,1.5095401e-10,36.355066,9.0572409e-16
6.67885,78.303368,5.3629538e-11,25.748468,3.2177723e-16
6.70045,79.303375,5.4314438e-11,25.857615,3.2588663e-16
6.71805,238.50945,1.6335378e-10,37.324424,9.8012271e-16
6.7397,74.603012,5.1095186e-11,25.33631,3.0657111e-16
6.8032,61.202263,4.1917088e-11,23.718128,2.5150253e-16
6.8194,358.4054,2.4546985e-10,42.75131,1.4728191e-15
6.86075,61.704082,4.2260781e-11,23.782776,2.5356469e-16
6.86505,99.303406,6.8012347e-11,27.870577,4.0807408e-16
6.86635,108.30342,7.4176407e-11,28.688333,4.4505844e-16
6.8711,227.40475,1.5574824e-10,36.735935,9.3448947e-16
6.87225,87.303383,5.9793599e-11,26.699406,3.5876159e-16
6.9083,91.202316,6.2463956e-11,27.091094,3.7478374e-16
6.96055,102.90271,7.047749e-11,28.203317,4.2286494e-16
6.9912,313.40509,2.1464939e-10,40.881479,1.2878964e-15
7.00455,57.501892,3.9382724e-11,23.230147,2.3629635e-16
7.0128,97.603043,6.6847778e-11,27.710585,4.0108667e-16
7.0149,82.603012,5.6574341e-11,26.211379,3.3944605e-16
7.0201,221.80548,1.5191333e-10,36.431916,9.1148e-16
7.04835,88.303383,6.0478493e-11,26.800961,3.6287096e-16
7.05625,86.104843,5.8972725e-11,26.576663,3.5383635e-16
7.1065,118.6031,8.1230597e-11,29.570359,4.8738358e-16
7.13825,204.5058,1.4006488e-10,35.458998,8.4038926e-16
7.14125,80.303375,5.4999333e-11,25.965848,3.29996e-16
7.1641,166.60323,1.1410562e-10,33.117106,6.846337e-16
7.17275,84.902664,5.814936e-11,26.452396,3.4889616e-16
7.17775,114.70415,7.8560229e-11,29.24271,4.7136137e-16
7.19535,92.704117,6.3492531e-11,27.238985,3.8095519e-16
7.22215,84.501938,5.7874905e-11,26.410714,3.4724943e-16
7.22695,182.10498,1.2472268e-10,34.113938,7.483361e-16
7.27265,145.50566,9.9656013e-11,31.655648,5.9793608e-16
7.29435,125.50206,8.5955659e-11,30.132942,5.1573395e-16
7.3547,43.801506,2.9999406e-11,21.215548,1.7999644e-16
7.358,51.801517,3.547857e-11,22.435654,2.1287142e-16
7.36025,177.90645,1.2184713e-10,33.849725,7.3108279e-16
7.38485,117.30345,8.0340478e-11,29.461952,4.8204287e-16
7.4234,146.80527,1.0054611e-10,31.749615,6.0327664e-16
7.42585,120.90276,8.2805626e-11,29.760256,4.9683376e-16
7.46715,462.3049,3.1663004e-10,46.537253,1.8997802e-15
7.48705,49.101158,3.3629109e-11,22.038828,2.0177465e-16
7.50945,140.70422,9.6367536e-11,31.303553,5.7820521e-16
7.51745,108.70414,7.4450857e-11,28.723671,4.4670514e-16
7.537,469.60477,3.2162968e-10,46.780919,1.9297781e-15
7.5501,162.20605,1.1109402e-10,32.823151,6.6656412e-16
7.56465,191.90295,1.3143326e-10,34.715104,7.8859956e-16
7.60675,90.704124,6.2122747e-11,27.041675,3.7273648e-16
7.69465,133.50562,9.1437249e-11,30.760337,5.4862349e-16
7.724,632.80676,4.3340581e-10,51.671169,2.6004349e-15
7.73715,61.902622,4.239676e-11,23.808257,2.5438056e-16
7.77485,57.501896,3.9382727e-11,23.230148,2.3629636e-16
7.78445,165.30354,1.1321547e-10,33.030765,6.7929283e-16
7.8126,181.40465,1.2424303e-10,34.070151,7.4545817e-16
7.8232,94.404465,6.465709e-11,27.404513,3.8794254e-16
7.8291,99.003769,6.7807128e-11,27.842517,4.0684277e-16
7.88175,90.303391,6.1848287e-11,27.001793,3.7108972e-16
7.89595,90.303391,6.1848287e-11,27.001793,3.7108972e-16
7.90445,59.902626,4.1026974e-11,23.54904,2.4616184e-16
7.9251,176.40462,1.2081854e-10,33.754206,7.2491121e-16
7.9875,527.00885,3.6094541e-10,48.614283,2.1656725e-15
8.0174,105.00378,7.1916504e-11,28.393977,4.3149903e-16
8.05505,83.501945,5.7190015e-11,26.306119,3.4314009e-16
8.15695,114.30343,7.8285779e-11,29.208617,4.6971467e-16
8.158,114.6031,7.8491025e-11,29.234121,4.7094615e-16
8.23835,172.50569,1.1814818e-10,33.503671,7.088891e-16
8.2644,120.40452,8.2464381e-11,29.719318,4.9478629e-16
8.29765,61.902622,4.239676e-11,23.808257,2.5438056e-16
8.3412,62.602993,4.287644e-11,23.89771,2.5725864e-16
8.38325,118.90272,8.1435806e-11,29.595238,4.8861484e-16
8.4005,74.603004,5.109518e-11,25.336309,3.0657108e-16
8.4182,73.404449,5.0274297e-11,25.199894,3.0164578e-16
8.42415,74.902634,5.1300395e-11,25.370184,3.0780237e-16
8.5575,188.20261,1.2889891e-10,34.490524,7.7339347e-16
8.6162,361.80591,2.4779884e-10,42.886091,1.4867931e-15
8.62995,293.90677,2.012951e-10,40.015457,1.2077706e-15
8.6516,65.202263,4.4656665e-11,24.223978,2.6793999e-16
8.677,92.003761,6.3012861e-11,27.170217,3.7807717e-16
8.68575,83.902664,5.7464465e-11,26.348132,3.4478679e-16
8.7441,220.60342,1.5109005e-10,36.365983,9.0654031e-16
8.77945,79.902649,5.4724877e-11,25.922585,3.2834926e-16
8.83365,339.50629,2.3252596e-10,41.98626,1.3951557e-15
8.858,55.202259,3.7807718e-11,22.916249,2.2684631e-16
8.9455,77.603004,5.3149864e-11,25.671471,3.1889918e-16
8.9596,156.40456,1.0712061e-10,32.42707,6.4272363e-16
8.9722,723.40826,4.9545827e-10,54.028022,2.9727496e-15
9.0005,151.60315,1.0383215e-10,32.091794,6.2299289e-16
9.07985,217.70444,1.4910455e-10,36.205983,8.9462731e-16
9.10885,181.50572,1.2431225e-10,34.076477,7.4587352e-16
9.1307,119.80527,8.2053957e-11,29.669932,4.9232374e-16
9.1693,63.602993,4.3561334e-11,24.024283,2.61368e-16
9.22305,118.90271,8.1435801e-11,29.595238,4.8861481e-16
9.2425,144.60313,9.9037878e-11,31.590062,5.9422727e-16
9.29555,80.902649,5.5409772e-11,26.030279,3.3245863e-16
9.3101,128.60312,8.8079557e-11,30.379113,5.2847734e-16
9.3858,54.202248,3.7122816e-11,22.777026,2.227369e-16
9.3874,103.20233,7.06827e-11,28.230663,4.240962e-16
9.4396,158.00395,1.0821602e-10,32.537229,6.4929614e-16
9.44575,84.902672,5.8149365e-11,26.452397,3.4889619e-16
9.4742,180.60329,1.2369418e-10,34.019908,7.4216509e-16
9.49435,166.70425,1.1417481e-10,33.123799,6.8504887e-16
9.51485,136.50563,9.3491943e-11,30.989039,5.6095166e-16
9.5242,200.80542,1.3753051e-10,35.243827,8.2518305e-16
9.5278,132.60313,9.0819145e-11,30.690869,5.4491487e-16
9.5368,80.603027,5.5204563e-11,25.998105,3.3122738e-16
9.5872,66.003723,4.5205581e-11,24.322828,2.7123348e-16
9.5996,98.603035,6.7532667e-11,27.8049,4.05196e-16
9.61765,264.70459,1.8129469e-10,38.643674,1.0877682e-15
9.63865,197.90294,1.3554262e-10,35.073195,8.132557e-16
9.70235,59.902626,4.1026974e-11,23.54904,2.4616184e-16
9.76505,75.303375,5.157486e-11,25.415348,3.0944916e-16
9.7682,283.00427,1.9382804e-10,39.514417,1.1629683e-15
9.83045,94.501968,6.472387e-11,27.413945,3.8834322e-16
9.90085,557.50714,3.8183352e-10,49.534532,2.2910011e-15
9.91715,169.30353,1.1595504e-10,33.295069,6.9573024e-16
9.9395,115.0038,7.8765459e-11,29.268153,4.7259275e-16
9.97105,56.501892,3.869783e-11,23.094696,2.3218698e-16
10.0022,107.80523,7.3835198e-11,28.644277,4.4301119e-16
10.06125,98.902695,6.7737902e-11,27.833039,4.0642741e-16
10.0667,49.202248,3.3698344e-11,22.053942,2.0219007e-16
10.13895,83.303383,5.7054021e-11,26.285251,3.4232413e-16
10.15155,71.30336,4.8835272e-11,24.957127,2.9301163e-16
10.1585,207.20268,1.4191196e-10,35.614187,8.5147175e-16
10.17395,119.90274,8.2120716e-11,29.677976,4.927243e-16
10.1889,105.60305,7.2326938e-11,28.447891,4.3396163e-16
10.2024,151.4046,1.0369617e-10,32.077778,6.2217699e-16
10.26115,168.30354,1.1527016e-10,33.229387,6.9162093e-16
10.2822,72.60302,4.9725402e-11,25.107847,2.9835241e-16
10.3044,83.003746,5.6848801e-11,26.253698,3.4109281e-16
10.32495,227.90666,1.56092e-10,36.762942,9.3655199e-16
10.375,176.60324,1.2095457e-10,33.76687,7.2572743e-16
10.47525,367.30441,2.5156474e-10,43.102252,1.5093884e-15
10.49835,274.10873,1.8773554e-10,39.095989,1.1264132e-15
10.5609,126.6031,8.6709758e-11,30.220805,5.2025855e-16
10.6283,373.80612,2.5601772e-10,43.355086,1.5361063e-15
10.6494,172.60329,1.1821503e-10,33.509988,7.0929015e-16
10.6773,199.00754,1.3629915e-10,35.138328,8.177949e-16
10.6908,85.202309,5.8354585e-11,26.483479,3.5012751e-16
10.6922,60.202274,4.1232201e-11,23.588241,2.4739321e-16
10.70535,137.90279,9.4448847e-11,31.094406,5.6669308e-16
10.7195,112.4045,7.6985215e-11,29.045966,4.6191129e-16
10.73665,204.10503,1.3979039e-10,35.43582,8.3874234e-16
10.7397,116.00379,7.9450348e-11,29.35274,4.7670209e-16
10.741,58.202251,3.9862396e-11,23.324079,2.3917438e-16
10.756,98.603043,6.7532672e-11,27.804901,4.0519603e-16
10.78465,94.704132,6.486233e-11,27.433479,3.8917398e-16
10.79685,107.30342,7.3491513e-11,28.599763,4.4094908e-16
10.8086,66.602989,4.5616015e-11,24.396217,2.7369609e-16
10.839,41.801517,2.8629626e-11,20.887603,1.7177775e-16
10.85315,95.303398,6.5272764e-11,27.491222,3.9163659e-16
10.87535,85.303383,5.842381e-11,26.493947,3.5054286e-16
10.9302,207.40828,1.4205277e-10,35.625963,8.5231662e-16
10.94105,108.70416,7.4450873e-11,28.723673,4.4670524e-16
10.95375,426.90707,2.9238627e-10,45.317822,1.7543176e-15
11.0111,92.603043,6.3423306e-11,27.229082,3.8053984e-16
11.03105,474.10608,3.247126e-10,46.929914,1.9482756e-15
11.0499,73.603004,5.0410286e-11,25.222595,3.0246172e-16
11.0566,775.80914,5.3134734e-10,55.30226,3.1880841e-15
11.13755,91.902679,6.2943631e-11,27.160263,3.7766179e-16
11.15405,56.501904,3.8697838e-11,23.094697,2.3218703e-16
11.30975,88.501938,6.0614482e-11,26.821034,3.6368689e-16
11.3127,219.40472,1.5026907e-10,36.299996,9.0161441e-16
11.34815,91.902657,6.2943615e-11,27.160261,3.7766169e-16
11.35185,112.70415,7.719044e-11,29.071753,4.6314264e-16
