# SPCal Export 1.2.7
# Date,Mon Jul 15 18:28:00 2024
# File,C:\Users\p1196157\Documents\Guadalupe\SP-ICP-MS\Raw data\2024-05-28_Cu_AF_paint\2-12_1.csv
# Acquisition events,499999
#
# Options and inputs,Cu,
# Density,6,g/cm3
# Dwelltime,0.1,ms
# Efficiency,0.0041521992,
# Mass fraction,0.8881,
# Molar mass,143.09,g/mol
# Response,2.412,counts/(μg/L)
# Time,49.9999,s
# Uptake,0.212,ml/min
#
# Limit method,Poisson (alpha=0.001)
#
# Detection results,Cu,
# Particle number,1697
# Number error,41.19466
# Number concentration,2.3133956e+09,#/L
# Mass concentration,0.28826473,μg/L
#
# Background,6.4109187,counts
#,11.180589,nm
# Background error,3.0917087,counts
# Ionic background,2.6579265,μg/L
#
# Mean,Cu,
#,181.93572,counts
#,1.2460676e-10,μg
#,31.183808,nm
#,7.4764054e-16,m³
# Median,Cu,
#,111.28532,counts
#,7.6218691e-11,μg
#,28.949242,nm
#,4.5731214e-16,m³
# Limits of detection,Cu,
#,17.952347,counts
#,1.2295462e-11,μg
#,15.759109,nm
#,7.3772771e-17,m³
#
# Raw detection data
Time,Cu,,Cu,,Cu,,Cu,
s,counts,μg,nm,m³
5.7598,44.714134,3.062446e-11,21.361883,1.8374676e-16
5.77935,446.28625,3.0565896e-10,45.993425,1.8339538e-15
5.78745,296.66742,2.0318586e-10,40.140354,1.2191151e-15
5.792,93.618881,6.4119048e-11,27.328286,3.8471429e-16
5.83315,102.47594,7.0185196e-11,28.164273,4.2111118e-16
5.83465,118.66663,8.1274114e-11,29.575638,4.8764468e-16
5.87005,79.666519,5.4563153e-11,25.897024,3.2737892e-16
5.87655,131.5713,9.011245e-11,30.611056,5.406747e-16
5.91685,152.66666,1.0456054e-10,32.166661,6.2736323e-16
5.97815,60.761806,4.1615421e-11,23.661093,2.4969253e-16
5.9854,50.714134,3.4733827e-11,22.277558,2.0840296e-16
5.9956,52.714146,3.6103624e-11,22.566644,2.1662174e-16
6.08065,128.5713,8.8057767e-11,30.376607,5.283466e-16
6.08175,122.57128,8.3948385e-11,29.896533,5.0369031e-16
6.1141,152.61902,1.0452791e-10,32.163315,6.2716747e-16
6.1915,91.523575,6.2683984e-11,27.122866,3.7610391e-16
6.3245,82.52356,5.6519924e-11,26.202973,3.3911955e-16
6.3288,590.23901,4.042514e-10,50.485565,2.4255084e-15
6.3644,67.714157,4.6377047e-11,24.531141,2.7826228e-16
6.3782,65.42823,4.4811429e-11,24.25193,2.6886857e-16
6.3854,136.61896,9.356956e-11,30.997612,5.6141736e-16
6.39985,63.761818,4.3670112e-11,24.044264,2.6202067e-16
6.432,135.71428,9.2949951e-11,30.929039,5.576997e-16
6.44005,283.3812,1.940862e-10,39.531952,1.1645172e-15
6.48375,84.666534,5.7987636e-11,26.427851,3.4792582e-16
6.5377,170.23772,1.1659486e-10,33.356196,6.9956916e-16
6.5631,72.714165,4.9801525e-11,25.120653,2.9880915e-16
6.56645,308.66727,2.1140448e-10,40.674427,1.2684269e-15
6.56805,112.57127,7.7099436e-11,29.060323,4.6259661e-16
6.6162,73.618851,5.0421139e-11,25.224405,3.0252683e-16
6.6312,396.23865,2.7138163e-10,44.205556,1.6282898e-15
6.6653,105.52361,7.2272527e-11,28.440755,4.3363516e-16
6.6774,213.52391,1.4624133e-10,35.972732,8.7744799e-16
6.7309,121.52364,8.3230864e-11,29.811112,4.9938518e-16
6.7398,150.619,1.0315811e-10,32.0222,6.1894868e-16
6.7634,240.61932,1.6479883e-10,37.434159,9.8879297e-16
6.7933,41.809433,2.8635047e-11,20.888921,1.7181028e-16
6.8295,101.33297,6.9402384e-11,28.059171,4.164143e-16
6.85765,138.66666,9.4972017e-11,31.151713,5.698321e-16
6.8602,342.52454,2.3459314e-10,42.110314,1.4075588e-15
6.88085,73.666519,5.0453787e-11,25.229848,3.0272272e-16
6.8928,41.809441,2.8635052e-11,20.888922,1.7181031e-16
6.90135,81.666519,5.5932942e-11,26.111948,3.3559765e-16
6.9504,303.85684,2.0810985e-10,40.462023,1.2486591e-15
6.96775,47.761791,3.2711784e-11,21.836588,1.962707e-16
6.9703,111.33299,7.6251344e-11,28.953376,4.5750806e-16
7.22515,184.38072,1.2628133e-10,34.255456,7.5768795e-16
7.27095,41.666473,2.8537135e-11,20.865085,1.7122281e-16
7.32605,50.666485,3.4701192e-11,22.270579,2.0820715e-16
7.34405,73.666519,5.0453787e-11,25.229848,3.0272272e-16
7.34655,95.666542,6.552148e-11,27.526095,3.9312888e-16
7.36695,749.81085,5.1354126e-10,54.67748,3.0812476e-15
7.37305,74.571213,5.1073407e-11,25.33271,3.0644044e-16
7.39255,88.666542,6.0727219e-11,26.837651,3.6436331e-16
7.4425,89.618874,6.1379465e-11,26.933393,3.6827679e-16
7.4583,113.42828,7.7686397e-11,29.133883,4.6611838e-16
7.4785,84.618874,5.7954993e-11,26.422891,3.4772996e-16
7.56485,261.28568,1.789531e-10,38.476579,1.0737186e-15
7.58205,223.66693,1.5318823e-10,36.533547,9.1912938e-16
7.61905,107.47593,7.3609663e-11,28.615081,4.4165798e-16
7.63805,93.571236,6.4086416e-11,27.323649,3.845185e-16
7.6492,57.714142,3.9528093e-11,23.258694,2.3716856e-16
7.6713,161.61905,1.1069198e-10,32.783509,6.641519e-16
7.67775,97.571243,6.6825999e-11,27.707576,4.0095599e-16
7.70605,64.571198,4.4224452e-11,24.145574,2.6534671e-16
7.7116,124.71429,8.5416123e-11,30.069762,5.1249674e-16
7.73715,145.66666,9.9766278e-11,31.667319,5.9859767e-16
7.7686,89.618881,6.137947e-11,26.933394,3.6827682e-16
7.80205,322.47678,2.2086254e-10,41.272179,1.3251752e-15
7.80505,117.38067,8.0393363e-11,29.468415,4.8236018e-16
7.83235,117.66663,8.0589219e-11,29.492326,4.8353532e-16
7.857,20.90472,1.4317526e-11,16.579549,8.5905156e-17
7.9417,116.61893,7.9871656e-11,29.404532,4.7922994e-16
7.9879,157.61902,1.0795238e-10,32.510785,6.477143e-16
8.04215,62.76181,4.2985213e-11,23.917901,2.5791128e-16
8.0844,78.714172,5.3910896e-11,25.793418,3.2346538e-16
8.15005,18.952372,1.2980373e-11,16.046455,7.788224e-17
8.1905,385.5246,2.6404364e-10,43.80348,1.5842618e-15
8.2278,120.71428,8.2676535e-11,29.744782,4.9605921e-16
8.23715,123.66661,8.469857e-11,29.985323,5.0819142e-16
