X value [cm⁻¹],IR Spectrum 3/OPTIR (mV) [],IR Spectrum 4/OPTIR (mV) [],IR Spectrum 5/OPTIR (mV) [],IR Spectrum 7/OPTIR (mV) [],IR Spectrum 9/OPTIR (mV) [],IR Spectrum 8/OPTIR (mV) [],IR Spectrum 10/OPTIR (mV) [],IR Spectrum 11/OPTIR (mV) [],IR Spectrum 12/OPTIR (mV) []
1416,42.890941619873,14.9559164047241,118.301368713379,335.852172851563,2786.81420898438,2759.9423828125,238.857330322266,1941.66394042969,2181.70849609375
1418,36.5081100463867,13.8854217529297,108.313194274902,192.479598999023,2253.63549804688,2374.28100585938,177.409805297852,1595.54565429688,2021.88098144531
1420,47.2353935241699,15.7073335647583,103.394309997559,183.571975708008,1874.52233886719,2223.564453125,261.443176269531,1448.50817871094,1796.42333984375
1422,54.9285354614258,26.1766109466553,99.5604858398438,164.019439697266,1727.79736328125,2144.07275390625,326.428283691406,1407.31750488281,1668.97241210938
1424,49.460319519043,27.0365047454834,91.788215637207,213.605026245117,1546.82263183594,1956.67834472656,286.246978759766,1318.42346191406,1541.1962890625
1426,41.1872482299805,21.4044723510742,92.7875671386719,249.616058349609,1412.52111816406,1832.24267578125,260.248962402344,1229.76599121094,1496.52490234375
1428,36.5245513916016,27.3483448028564,94.8234558105469,207.26399230957,1253.912109375,1671.16931152344,198.270645141602,1129.83947753906,1397.02856445313
1430,36.4238433837891,31.8609447479248,88.9866027832031,145.053024291992,1191.85021972656,1559.94567871094,176.278793334961,1047.41320800781,1308.22094726563
1432,43.5942611694336,27.1038875579834,82.2629852294922,189.431549072266,1209.05358886719,1561.43725585938,156.42594909668,1049.5537109375,1308.58752441406
1434,37.3614845275879,25.6242008209229,82.7457580566406,141.388397216797,1217.23767089844,1538.91345214844,103.005332946777,987.544555664063,1260.98266601563
1436,44.7975769042969,22.0777072906494,72.5578918457031,128.306365966797,1179.79577636719,1426.96875,92.7926330566406,956.715759277344,1199.17932128906
1438,40.6981964111328,10.5498704910278,70.7827301025391,242.012252807617,1201.81408691406,1379.20556640625,252.921493530273,981.241027832031,1204.93786621094
1440,29.4610176086426,7.91884231567383,74.2177429199219,277.646575927734,1219.53430175781,1432.13439941406,297.801208496094,1068.65783691406,1271.24255371094
1442,32.9604949951172,5.08962059020996,74.2421112060547,230.612976074219,1185.73449707031,1424.94958496094,190.470687866211,1038.48364257813,1229.1552734375
1444,26.7429637908936,14.4348049163818,72.4281387329102,187.744750976563,1195.03063964844,1353.61975097656,198.624755859375,992.107788085938,1227.0771484375
1446,15.7046613693237,23.0404167175293,63.0263481140137,79.4120559692383,1216.83618164063,1252.10681152344,196.101943969727,871.158630371094,1211.64111328125
1448,24.3247375488281,13.8223943710327,69.6391754150391,126.391952514648,1202.65417480469,1172.8876953125,121.406272888184,934.75244140625,1148.54956054688
1450,19.8916664123535,15.1354265213013,70.9073257446289,135.321716308594,1223.14123535156,990.116271972656,84.9578704833984,1006.80883789063,1271.64855957031
1452,15.1444129943848,16.5415153503418,72.2653503417969,144.884353637695,1245.08044433594,794.391357421875,45.9262962341309,1083.97204589844,1403.47180175781
1454,10.0483512878418,18.0509185791016,73.7231521606445,155.149612426758,1268.63159179688,584.285400390625,4.02683639526367,1166.80480957031,1544.98083496094
1456,-30.8882179260254,42.4650268554688,64.6952819824219,16.2158126831055,1229.30102539063,415.079040527344,78.3825378417969,1067.734375,1308.24768066406
1458,-11.3275279998779,30.0326766967773,46.1413955688477,-148.640991210938,1113.4208984375,408.958435058594,219.478210449219,1033.68481445313,1315.13049316406
1460,8.23470497131348,26.1833610534668,52.28662109375,14.8842830657959,1137.05029296875,536.1220703125,176.557083129883,1174.18823242188,1527.9765625
1462,16.300537109375,0.197381690144539,51.4778823852539,63.8216934204102,1223.17358398438,530.595520019531,206.236785888672,1267.412109375,1588.35400390625
1464,-7.49463081359863,-8.18726348876953,40.9670524597168,122.088035583496,1163.14404296875,413.553070068359,53.3649253845215,1150.4384765625,1523.35717773438
1466,-4.17136573791504,6.01615858078003,40.5266265869141,54.3971214294434,1250.23181152344,475.850128173828,108.357841491699,1051.33264160156,1528.8349609375
1468,3.42352271080017,6.01609992980957,44.6169662475586,4.65199947357178,1304.18225097656,446.320526123047,98.3538970947266,1146.62145996094,1462.54125976563
1470,-10.9112129211426,0.383883506059647,46.0886840820313,-19.5937423706055,1238.48803710938,384.489868164063,73.0807952880859,1099.36352539063,1380.45947265625
1472,-30.8432865142822,-27.3450908660889,42.7035331726074,4.53396129608154,1125.65673828125,294.724487304688,-195.917037963867,829.722534179688,1108.69445800781
1474,18.3033313751221,-0.540188908576965,17.4113464355469,-27.764965057373,1078.73937988281,90.3233261108398,-40.073673248291,734.719177246094,970.120666503906
1476,5.80782270431519,5.30408525466919,44.2020378112793,75.7498550415039,911.126220703125,100.109954833984,-130.044876098633,718.68603515625,901.350341796875
1478,3.90269327163696,13.0570592880249,48.8178596496582,-13.3454666137695,851.418579101563,117.959526062012,-143.175750732422,705.671447753906,905.472351074219
1480,-4.63018417358398,15.9496459960938,40.7470626831055,-19.3066234588623,778.149841308594,28.9574394226074,-165.183792114258,642.417297363281,807.051574707031
1482,8.2578821182251,-3.25028538703918,34.9804191589355,-70.4897842407227,581.43701171875,106.22770690918,-147.639053344727,612.786560058594,665.115966796875
1484,6.16147184371948,-0.0683490782976151,22.7279071807861,-22.5222263336182,569.136169433594,180.566299438477,-189.593139648438,695.587768554688,618.825622558594
1486,14.5523023605347,10.9347982406616,14.6372365951538,-107.787017822266,642.278442382813,189.998977661133,-225.123794555664,767.518981933594,506.512878417969
1488,11.7253856658936,23.9152393341064,40.2729110717773,-29.9972763061523,587.342407226563,113.25220489502,-374.352722167969,519.77490234375,558.340393066406
1490,4.37193536758423,14.3654098510742,39.1914901733398,34.4608955383301,454.279998779297,213.421539306641,-222.958831787109,372.715789794922,544.979248046875
1492,-5.40895128250122,11.7085800170898,10.1995086669922,-103.731864929199,533.217834472656,125.007431030273,-134.429992675781,461.497344970703,455.094207763672
1494,-26.2852573394775,5.16622591018677,1.13262939453125,-59.1416664123535,546.200805664063,138.634780883789,-101.997627258301,664.531372070313,404.161071777344
1496,-17.4728717803955,32.8972358703613,13.0467510223389,-127.169654846191,557.822448730469,133.527130126953,-57.5717239379883,629.241333007813,502.861572265625
1498,-6.06672239303589,35.2419929504395,31.2862014770508,8.51346015930176,552.679748535156,150.731689453125,-330.710388183594,706.41357421875,534.796691894531
1500,3.24006366729736,-9.64144706726074,42.0478744506836,-70.8704147338867,566.132385253906,70.9505462646484,-222.44026184082,672.398742675781,483.417175292969
1502,21.389123916626,5.1593074798584,23.1739101409912,-75.0474166870117,474.332153320313,14.4606485366821,-299.110443115234,436.315155029297,491.74853515625
