X value [cm⁻¹],IR Spectrum 7/OPTIR (mV) [],IR Spectrum 8/OPTIR (mV) [],IR Spectrum 9/OPTIR (mV) [],IR Spectrum 10/OPTIR (mV) [],IR Spectrum 11/OPTIR (mV) [],IR Spectrum 5/OPTIR (mV) [],IR Spectrum 3/OPTIR (mV) [],IR Spectrum 4/OPTIR (mV) [],IR Spectrum 2/OPTIR (mV) []
1400,527.61279296875,379.566680908203,98.3880310058594,608.694946289063,3262.85498046875,2279.05126953125,1142.51892089844,1350.20056152344,1900.26843261719
1402,481.81591796875,493.786163330078,117.244781494141,644.806457519531,3530.07543945313,2432.66845703125,1298.08520507813,1746.68078613281,2048.60791015625
1404,496.834716796875,414.602661132813,132.740097045898,644.964294433594,3662.662109375,2562.79565429688,1330.27453613281,1653.09985351563,2170.525390625
1406,473.445434570313,527.838439941406,133.063812255859,636.677124023438,3817.78466796875,2654.62573242188,1484.78771972656,1873.63586425781,2244.20288085938
1408,448.902282714844,657.146911621094,117.945785522461,640.023254394531,3846.26806640625,2659.35815429688,1530.763671875,1952.42553710938,2246.96533203125
1410,443.757232666016,749.311401367188,101.003936767578,603.399658203125,3734.8251953125,2641.33447265625,1463.23486328125,1706.24499511719,2206.64575195313
1412,433.518951416016,899.787475585938,73.0683670043945,553.003845214844,3530.41552734375,2540.291015625,1356.56494140625,1455.23718261719,2104.5615234375
1414,460.208404541016,871.264099121094,79.8111801147461,508.754516601563,3249.673828125,2391.03515625,1222.07055664063,1152.056640625,1980.63317871094
1416,531.284851074219,690.967529296875,102.046890258789,488.741180419922,2963.67919921875,2206.40649414063,1010.23889160156,665.817138671875,1845.04248046875
1418,593.490539550781,533.953796386719,53.7190856933594,460.193206787109,2746.15771484375,2034.66625976563,799.844421386719,270.525299072266,1690.86096191406
1420,575.154479980469,506.535461425781,38.0409622192383,425.852661132813,2390.90576171875,1800.42126464844,715.716796875,110.204917907715,1520.18005371094
1422,576.42333984375,510.013580322266,62.8569564819336,392.986785888672,2171.44848632813,1678.99194335938,671.056579589844,41.304084777832,1433.21459960938
1424,537.948364257813,453.986297607422,43.4142265319824,333.898803710938,1961.90637207031,1525.97253417969,645.208129882813,23.2352752685547,1295.22863769531
1426,507.939544677734,446.364868164063,46.0480842590332,316.401794433594,1829.47570800781,1397.50830078125,600.596313476563,20.7179679870605,1139.97607421875
1428,537.472961425781,472.715240478516,48.6014060974121,306.492218017578,1743.20471191406,1329.91101074219,537.794982910156,-25.9718933105469,1091.56091308594
