X value [cm⁻¹],IR Spectrum 4/OPTIR (mV) [],IR Spectrum 5/OPTIR (mV) [],IR Spectrum 6/OPTIR (mV) [],IR Spectrum 7/OPTIR (mV) [],IR Spectrum 8/OPTIR (mV) [],IR Spectrum 9/OPTIR (mV) [],IR Spectrum 10/OPTIR (mV) [],IR Spectrum 2/OPTIR (mV) [],IR Spectrum 1/OPTIR (mV) []
1076,153.377944946289,28.1203479766846,125.21411895752,259.584136962891,192.977157592773,98.469482421875,423.358551025391,97.2217178344727,15.7024641036987
1078,155.166137695313,28.5508632659912,123.470275878906,252.793914794922,192.054351806641,97.9396057128906,426.053131103516,98.3047180175781,14.7784719467163
1080,151.657684326172,29.2839202880859,120.683448791504,239.861557006836,188.312774658203,99.5701904296875,416.952392578125,99.4812698364258,15.2728710174561
1082,149.248550415039,23.5996513366699,117.238349914551,232.361892700195,184.647384643555,103.211051940918,404.951263427734,100.839042663574,15.8801069259644
1084,146.721878051758,22.1566181182861,114.961669921875,224.131134033203,178.469451904297,100.99781036377,388.0546875,100.379356384277,17.1344680786133
1086,141.247940063477,22.928165435791,107.230850219727,219.64762878418,175.837280273438,99.5744018554688,375.220428466797,99.5926742553711,17.024019241333
1088,132.503692626953,22.3531227111816,99.3774185180664,215.022689819336,172.365737915039,97.9704666137695,363.133575439453,100.743049621582,16.6164608001709
1090,126.948043823242,19.4634780883789,93.9641418457031,210.653579711914,171.057113647461,96.3808670043945,348.807983398438,102.496482849121,15.9200162887573
1092,121.175117492676,17.5519714355469,93.2335433959961,206.713333129883,174.499282836914,95.4178771972656,342.480163574219,102.351371765137,15.8456678390503
1094,116.23917388916,15.5003328323364,96.0802612304688,203.12060546875,171.704132080078,94.4274673461914,337.629455566406,103.254028320313,16.0398750305176
1096,110.178123474121,13.203236579895,92.1453552246094,195.305282592773,169.112609863281,92.9867858886719,332.079620361328,103.795555114746,16.0684871673584
1098,102.521911621094,11.9741773605347,87.6228256225586,188.911392211914,164.883438110352,94.9644012451172,325.778381347656,100.658134460449,15.2144947052002
1100,97.8500366210938,11.8759670257568,83.8194198608398,185.750610351563,166.935821533203,93.2429275512695,320.227874755859,99.9796752929688,15.7127122879028
1102,94.0837554931641,8.49825286865234,82.7094268798828,182.8583984375,170.265380859375,91.8718185424805,321.009826660156,100.371559143066,15.6748390197754
1104,93.7627410888672,6.63295364379883,83.3939056396484,181.510711669922,170.401885986328,91.2297439575195,317.464996337891,97.609375,15.4122533798218
1106,90.433723449707,5.48556995391846,81.6209716796875,179.513381958008,167.478302001953,89.1772613525391,314.681427001953,97.7862167358398,14.5917644500732
1108,84.1342468261719,6.95173263549805,77.9745483398438,173.861968994141,164.842681884766,85.3500061035156,311.998291015625,97.3980712890625,14.4347238540649
1110,79.6553039550781,6.25467777252197,73.9027404785156,172.510635375977,165.959838867188,80.1721878051758,307.152526855469,94.951301574707,13.5913457870483
1112,77.605354309082,4.31227111816406,74.7896957397461,169.540008544922,169.151641845703,78.7258834838867,307.202941894531,93.964729309082,13.1446199417114
1114,78.5720596313477,1.89292466640472,78.3354721069336,162.936889648438,166.343231201172,76.7773742675781,304.801635742188,89.6399993896484,11.9162197113037
1116,78.8807907104492,3.98873162269592,87.9988021850586,158.187026977539,167.85791015625,76.2937698364258,299.618377685547,85.508903503418,11.6386556625366
1118,75.9069976806641,2.79891681671143,93.9236068725586,155.346496582031,171.975463867188,74.5637130737305,286.705963134766,82.7053451538086,11.3059568405151
1120,77.0267868041992,3.70159316062927,99.6788558959961,151.301834106445,175.71337890625,72.5079803466797,270.891662597656,81.2100601196289,10.9725999832153
1122,77.3981475830078,6.54471254348755,105.131942749023,146.927886962891,182.441345214844,72.8856735229492,268.624206542969,80.2075881958008,10.511305809021
1124,77.416877746582,3.59922695159912,105.095672607422,144.887664794922,191.986480712891,71.8163299560547,267.110321044922,77.2190322875977,10.454478263855
1126,73.9694595336914,4.95597362518311,107.617660522461,147.144485473633,196.471405029297,72.1696472167969,265.789855957031,77.3228073120117,9.21565341949463
1128,73.7344589233398,7.49197483062744,109.360534667969,147.360900878906,199.431915283203,73.7392730712891,268.436767578125,76.218505859375,8.74472141265869
1130,75.0955123901367,6.10001850128174,109.890998840332,146.97314453125,202.715896606445,75.3028564453125,269.668792724609,74.1993408203125,8.8653507232666
