Cu,
8.000002
16.000009
8.000002
13.000006
12.000005
11.000004
16.000009
10.000004
18.000011
7.000002
10.000004
7.000002
4.000001
17.000010
7.000002
10.000004
7.000002
11.000004
7.000002
11.000004
8.000002
9.000003
7.000002
6.000001
4.000001
10.000004
10.000004
11.000004
7.000002
7.000002
11.000004
15.000008
9.000003
7.000002
11.000004
13.000006
8.000002
19.000013
19.000013
24.000020
10.000004
12.000005
8.000002
9.000003
5.000001
11.000004
8.000002
10.000004
12.000005
5.000001
10.000004
8.000002
11.000004
11.000004
9.000003
9.000003
3.000000
5.000001
9.000003
11.000004
10.000004
12.000005
10.000004
7.000002
14.000007
6.000001
10.000004
6.000001
15.000008
20.000014
21.000015
17.000010
16.000009
6.000001
11.000004
9.000003
11.000004
5.000001
14.000007
3.000000
8.000002
15.000008
4.000001
9.000003
7.000002
7.000002
12.000005
10.000004
13.000006
9.000003
14.000007
9.000003
8.000002
6.000001
11.000004
11.000004
4.000001
17.000010
9.000003
13.000006
11.000004
14.000007
12.000005
14.000007
15.000008
12.000005
8.000002
12.000005
9.000003
2.000000
10.000004
9.000003
9.000003
17.000010
14.000007
22.000017
47.000077
36.000045
52.000095
41.000059
26.000024
15.000008
27.000026
13.000006
13.000006
14.000007
23.000019
20.000014
21.000015
15.000008
17.000010
16.000009
9.000003
31.000034
17.000010
19.000013
13.000006
9.000003
10.000004
8.000002
11.000004
12.000005
6.000001
9.000003
9.000003
18.000011
9.000003
11.000004
13.000006
14.000007
15.000008
14.000007
9.000003
14.000007
8.000002
8.000002
9.000003
8.000002
12.000005
16.000009
5.000001
10.000004
11.000004
14.000007
5.000001
8.000002
4.000001
11.000004
7.000002
16.000009
13.000006
9.000003
10.000004
10.000004
14.000007
11.000004
13.000006
17.000010
9.000003
7.000002
14.000007
10.000004
13.000006
12.000005
5.000001
13.000006
11.000004
10.000004
12.000005
14.000007
7.000002
5.000001
7.000002
10.000004
19.000013
25.000022
19.000013
13.000006
20.000014
8.000002
14.000007
12.000005
7.000002
8.000002
11.000004
12.000005
9.000003
11.000004
13.000006
10.000004
11.000004
13.000006
13.000006
15.000008
19.000013
21.000015
13.000006
17.000010
6.000001
8.000002
6.000001
8.000002
14.000007
10.000004
15.000008
6.000001
5.000001
11.000004
16.000009
15.000008
13.000006
17.000010
12.000005
9.000003
10.000004
10.000004
5.000001
9.000003
7.000002
6.000001
10.000004
14.000007
14.000007
17.000010
9.000003
14.000007
13.000006
11.000004
7.000002
7.000002
10.000004
6.000001
7.000002
6.000001
12.000005
11.000004
12.000005
11.000004
10.000004
13.000006
5.000001
11.000004
8.000002
12.000005
11.000004
11.000004
15.000008
13.000006
16.000009
9.000003
10.000004
13.000006
7.000002
15.000008
15.000008
6.000001
17.000010
14.000007
10.000004
13.000006
12.000005
13.000006
13.000006
8.000002
22.000017
12.000005
8.000002
12.000005
10.000004
10.000004
16.000009
15.000008
9.000003
11.000004
9.000003
16.000009
10.000004
10.000004
24.000020
8.000002
9.000003
9.000003
12.000005
19.000013
4.000001
8.000002
14.000007
9.000003
13.000006
18.000011
9.000003
13.000006
9.000003
11.000004
13.000006
15.000008
12.000005
16.000009
11.000004
8.000002
10.000004
10.000004
10.000004
9.000003
14.000007
8.000002
14.000007
12.000005
8.000002
8.000002
12.000005
24.000020
29.000029
23.000019
11.000004
8.000002
11.000004
11.000004
9.000003
9.000003
12.000005
8.000002
13.000006
10.000004
8.000002
10.000004
10.000004
10.000004
10.000004
7.000002
12.000005
9.000003
9.000003
13.000006
12.000005
13.000006
10.000004
13.000006
13.000006
11.000004
11.000004
8.000002
16.000009
19.000013
20.000014
27.000026
20.000014
19.000013
11.000004
17.000010
11.000004
11.000004
8.000002
6.000001
6.000001
9.000003
8.000002
14.000007
7.000002
23.000019
28.000027
21.000015
25.000022
19.000013
15.000008
10.000004
13.000006
5.000001
9.000003
7.000002
12.000005
14.000007
16.000009
10.000004
9.000003
10.000004
9.000003
11.000004
11.000004
14.000007
13.000006
8.000002
14.000007
15.000008
10.000004
17.000010
10.000004
15.000008
12.000005
14.000007
11.000004
8.000002
11.000004
8.000002
7.000002
4.000001
11.000004
9.000003
12.000005
8.000002
9.000003
8.000002
3.000000
4.000001
7.000002
20.000014
11.000004
14.000007
13.000006
11.000004
13.000006
4.000001
8.000002
4.000001
9.000003
6.000001
8.000002
6.000001
9.000003
19.000013
14.000007
6.000001
10.000004
7.000002
8.000002
17.000010
13.000006
12.000005
11.000004
11.000004
18.000011
9.000003
10.000004
15.000008
11.000004
16.000009
12.000005
6.000001
12.000005
14.000007
13.000006
11.000004
16.000009
19.000013
15.000008
32.000036
45.000071
80.000224
79.000218
116.000471
83.000241
76.000202
59.000122
31.000034
30.000032
32.000036
25.000022
28.000027
26.000024
27.000026
27.000026
17.000010
9.000003
15.000008
10.000004
19.000013
13.000006
9.000003
14.000007
6.000001
14.000007
9.000003
10.000004
14.000007
21.000015
9.000003
16.000009
12.000005
9.000003
14.000007
14.000007
9.000003
6.000001
9.000003
6.000001
10.000004
8.000002
13.000006
10.000004
13.000006
10.000004
10.000004
10.000004
13.000006
12.000005
16.000009
12.000005
6.000001
16.000009
15.000008
9.000003
9.000003
8.000002
19.000013
7.000002
8.000002
16.000009
4.000001
6.000001
7.000002
10.000004
5.000001
7.000002
13.000006
7.000002
11.000004
11.000004
9.000003
9.000003
13.000006
7.000002
9.000003
10.000004
10.000004
9.000003
7.000002
6.000001
13.000006
5.000001
5.000001
9.000003
9.000003
8.000002
8.000002
4.000001
5.000001
8.000002
9.000003
10.000004
8.000002
8.000002
11.000004
19.000013
12.000005
9.000003
8.000002
11.000004
10.000004
10.000004
7.000002
4.000001
13.000006
10.000004
7.000002
8.000002
19.000013
13.000006
8.000002
7.000002
7.000002
14.000007
7.000002
22.000017
12.000005
16.000009
17.000010
16.000009
16.000009
12.000005
12.000005
4.000001
9.000003
9.000003
8.000002
13.000006
11.000004
18.000011
17.000010
18.000011
20.000014
18.000011
13.000006
17.000010
9.000003
17.000010
12.000005
19.000013
16.000009
17.000010
19.000013
22.000017
15.000008
22.000017
18.000011
13.000006
12.000005
16.000009
10.000004
11.000004
19.000013
11.000004
18.000011
13.000006
17.000010
10.000004
5.000001
10.000004
12.000005
19.000013
9.000003
10.000004
15.000008
15.000008
18.000011
15.000008
13.000006
13.000006
13.000006
10.000004
8.000002
9.000003
11.000004
7.000002
9.000003
15.000008
15.000008
10.000004
19.000013
21.000015
13.000006
14.000007
6.000001
15.000008
15.000008
10.000004
6.000001
10.000004
11.000004
13.000006
10.000004
13.000006
9.000003
13.000006
15.000008
12.000005
12.000005
12.000005
8.000002
9.000003
10.000004
10.000004
9.000003
10.000004
12.000005
9.000003
14.000007
9.000003
17.000010
13.000006
10.000004
14.000007
15.000008
13.000006
12.000005
14.000007
11.000004
9.000003
8.000002
12.000005
11.000004
15.000008
11.000004
13.000006
6.000001
7.000002
13.000006
17.000010
24.000020
25.000022
19.000013
18.000011
12.000005
11.000004
9.000003
23.000019
14.000007
12.000005
14.000007
15.000008
7.000002
11.000004
18.000011
19.000013
12.000005
5.000001
12.000005
7.000002
10.000004
10.000004
13.000006
13.000006
11.000004
8.000002
14.000007
13.000006
10.000004
14.000007
12.000005
11.000004
10.000004
15.000008
20.000014
25.000022
29.000029
28.000027
22.000017
18.000011
16.000009
12.000005
14.000007
10.000004
17.000010
11.000004
8.000002
16.000009
12.000005
15.000008
7.000002
11.000004
15.000008
11.000004
18.000011
18.000011
8.000002
11.000004
6.000001
7.000002
7.000002
12.000005
9.000003
5.000001
15.000008
11.000004
7.000002
8.000002
9.000003
12.000005
9.000003
6.000001
12.000005
11.000004
12.000005
13.000006
21.000015
20.000014
11.000004
10.000004
12.000005
14.000007
10.000004
8.000002
9.000003
12.000005
11.000004
6.000001
6.000001
12.000005
11.000004
9.000003
13.000006
10.000004
11.000004
7.000002
5.000001
14.000007
9.000003
6.000001
12.000005
7.000002
20.000014
6.000001
10.000004
8.000002
7.000002
15.000008
11.000004
11.000004
7.000002
8.000002
15.000008
17.000010
14.000007
16.000009
15.000008
8.000002
9.000003
8.000002
11.000004
16.000009
13.000006
4.000001
12.000005
17.000010
13.000006
12.000005
11.000004
18.000011
11.000004
16.000009
14.000007
8.000002
8.000002
8.000002
9.000003
15.000008
13.000006
7.000002
9.000003
16.000009
6.000001
11.000004
14.000007
5.000001
15.000008
11.000004
5.000001
20.000014
8.000002
13.000006
9.000003
15.000008
8.000002
19.000013
12.000005
12.000005
10.000004
16.000009
8.000002
5.000001
12.000005
15.000008
18.000011
12.000005
12.000005
8.000002
9.000003
14.000007
10.000004
7.000002
19.000013
12.000005
12.000005
14.000007
11.000004
11.000004
17.000010
11.000004
15.000008
16.000009
18.000011
9.000003
8.000002
20.000014
11.000004
10.000004
10.000004
18.000011
15.000008
13.000006
5.000001
8.000002
8.000002
17.000010
14.000007
16.000009
8.000002
11.000004
9.000003
13.000006
11.000004
14.000007
11.000004
13.000006
16.000009
6.000001
14.000007
21.000015
18.000011
23.000019
22.000017
26.000024
13.000006
18.000011
16.000009
15.000008
11.000004
12.000005
11.000004
5.000001
13.000006
12.000005
7.000002
9.000003
11.000004
15.000008
8.000002
13.000006
10.000004
18.000011
15.000008
7.000002
18.000011
12.000005
6.000001
15.000008
12.000005
19.000013
23.000019
36.000045
30.000032
28.000027
35.000043
29.000029
21.000015
17.000010
10.000004
6.000001
19.000013
8.000002
15.000008
9.000003
13.000006
9.000003
8.000002
13.000006
13.000006
8.000002
8.000002
9.000003
12.000005
8.000002
8.000002
10.000004
11.000004
4.000001
7.000002
10.000004
13.000006
10.000004
12.000005
12.000005
14.000007
16.000009
6.000001
9.000003
14.000007
7.000002
15.000008
11.000004
18.000011
15.000008
20.000014
11.000004
9.000003
10.000004
11.000004
