# SPCal Export 1.2.7
# Date,Mon Jul 29 13:45:25 2024
# File,C:\Users\p1196157\Documents\Guadalupe\SP-ICP-MS\Raw data\2024-07-14_t2_samples_some\2-29_4x_2.csv
# Acquisition events,499999
#
# Options and inputs,Cu,
# Density,6,g/cm3
# Dwelltime,0.1,ms
# Efficiency,0.03401655,
# Mass fraction,0.8881,
# Molar mass,143.09,g/mol
# Response,1.992,counts/(μg/L)
# Time,49.9999,s
# Uptake,0.193,ml/min
#
# Limit method,Poisson (alpha=0.001)
#
# Detection results,Cu,
# Particle number,216
# Number error,14.696938
# Number concentration,39481013,#/L
# Mass concentration,0.13756485,μg/L
#
# Background,8.7144079,counts
#,25.791566,nm
# Background error,3.4504929,counts
# Ionic background,4.3747028,μg/L
#
# Mean,Cu,
#,563.34451,counts
#,3.4843293e-09,μg
#,67.27716,nm
#,2.0905976e-14,m³
# Median,Cu,
#,109.87061,counts
#,6.7955817e-10,μg
#,60.028582,nm
#,4.077349e-15,m³
# Limits of detection,Cu,
#,19.04116,counts
#,1.1777104e-10,μg
#,33.467984,nm
#,7.0662625e-16,m³
#
# Raw detection data
Time,Cu,,Cu,,Cu,,Cu,
s,counts,μg,nm,m³
0.1717,86.329414,5.3395409e-10,55.392549,3.2037245e-15
0.599,217.41203,1.3447102e-09,75.363248,8.0682612e-15
0.8217,59.329365,3.669567e-10,48.882677,2.2017402e-15
1.14865,188.45312,1.1655971e-09,71.856523,6.9935827e-15
1.2702,72.329384,4.4736282e-10,52.219976,2.6841769e-15
1.35655,914.11444,5.6538684e-09,121.63688,3.392321e-14
1.4385,448.49539,2.7739786e-09,95.93662,1.6643872e-14
1.53265,76.370552,4.7235776e-10,53.174946,2.8341465e-15
1.6511,92.57637,5.7259199e-10,56.69766,3.435552e-15
2.1573,179.32962,1.1091675e-09,70.677703,6.6550052e-15
2.6396,52.164722,3.2264283e-10,46.829988,1.935857e-15
2.8172,71.329384,4.4117774e-10,51.978201,2.6470665e-15
2.8767,259.65903,1.6060111e-09,79.958792,9.6360667e-15
2.9979,161.32961,9.9783606e-10,68.229121,5.9870163e-15
3.0576,95.411743,5.9012899e-10,57.270683,3.540774e-15
3.66245,115.20601,7.1255806e-10,60.985061,4.2753483e-15
3.909,214.32974,1.325646e-09,75.005406,7.953876e-15
4.15665,175.69997,1.0867179e-09,70.197607,6.5203071e-15
4.73575,74.205902,4.5896923e-10,52.667726,2.7538154e-15
4.9628,201.32974,1.24524e-09,73.457204,7.47144e-15
5.34895,102.37059,6.3317e-10,58.630485,3.79902e-15
5.4853,30366.754,1.8782072e-07,391.01901,1.1269243e-12
5.51285,107.3706,6.6409543e-10,59.5699,3.9845726e-15
5.52155,109.28828,6.7595647e-10,59.922458,4.0557388e-15
5.8675,110.32944,6.8239613e-10,60.112145,4.0943768e-15
6.0428,140.49417,8.6896729e-10,65.155516,5.2138037e-15
6.32415,97.288261,6.017354e-10,57.643706,3.6104124e-15
6.58415,174.28847,1.0779876e-09,70.009122,6.4679257e-15
6.64985,72.288216,4.4710819e-10,52.210067,2.6826492e-15
7.56645,214.20633,1.3248827e-09,74.991007,7.9492961e-15
7.86225,248.45332,1.536703e-09,78.791618,9.2202179e-15
7.93105,84.370552,5.2183838e-10,54.970377,3.1310303e-15
8.2115,109.41177,6.7672022e-10,59.945018,4.0603213e-15
8.3001,60.082443,3.7161455e-10,49.088634,2.2296873e-15
8.6844,110.32944,6.8239613e-10,60.112145,4.0943768e-15
9.0518,243.57675,1.506541e-09,78.272708,9.039246e-15
9.35085,101.53524,6.280033e-10,58.470573,3.7680198e-15
9.38445,147.37067,9.1149894e-10,66.201643,5.4689937e-15
9.48035,54.205872,3.352675e-10,47.432993,2.011605e-15
9.74635,75.288239,4.6566357e-10,52.922554,2.7939814e-15
10.1007,97.247131,6.0148101e-10,57.635582,3.6088861e-15
10.18525,98.205956,6.0741141e-10,57.824385,3.6444685e-15
10.5345,120.32947,7.4424704e-10,61.876026,4.4654823e-15
11.05515,88.53521,5.475971e-10,55.860363,3.2855826e-15
11.34965,369.45367,2.2850995e-09,89.932862,1.3710597e-14
11.3765,90.329399,5.586943e-10,56.235184,3.3521658e-15
11.4812,69.329384,4.2880759e-10,51.487784,2.5728455e-15
11.59695,84.205933,5.2082019e-10,54.934602,3.1249211e-15
11.66845,120.28833,7.439926e-10,61.868974,4.4639556e-15
11.77625,76.370537,4.7235766e-10,53.174943,2.834146e-15
12.52345,156.37073,9.6716502e-10,67.522768,5.8029901e-15
12.7298,151.41185,9.3649398e-10,66.801319,5.6189639e-15
12.75855,102.37058,6.3316995e-10,58.630483,3.7990197e-15
13.11505,103.45291,6.3986424e-10,58.836386,3.8391854e-15
13.43505,82.535187,5.104865e-10,54.568849,3.062919e-15
13.6633,234.41211,1.449857e-09,77.278455,8.6991419e-15
14.16875,64.288208,3.9762753e-10,50.208301,2.3857652e-15
14.2406,235.57677,1.4570605e-09,77.406228,8.7423629e-15
14.6183,51.247028,3.1696683e-10,46.553747,1.901801e-15
14.8787,51.329353,3.1747601e-10,46.578663,1.9048561e-15
14.98735,278.53571,1.7227648e-09,81.851261,1.0336589e-14
15.0607,89.494049,5.535276e-10,56.061296,3.3211656e-15
15.17305,35.123531,2.1724175e-10,41.045398,1.3034505e-15
15.26825,220.28865,1.3625023e-09,75.694175,8.1750138e-15
15.75855,176.53543,1.0918853e-09,70.308696,6.5513116e-15
15.8952,52.329353,3.2366109e-10,46.879202,1.9419665e-15
16.67245,293.37122,1.8145236e-09,83.279399,1.0887142e-14
17.748,109.32944,6.7621101e-10,59.929978,4.057266e-15
17.76725,216.45328,1.3387802e-09,75.252305,8.0326814e-15
17.78,42.247025,2.6130111e-10,43.651294,1.5678066e-15
17.78225,85.288239,5.2751434e-10,55.16896,3.165086e-15
18.03365,150.45303,9.3056362e-10,66.660014,5.5833817e-15
18.4772,40212.648,2.4871833e-07,429.39071,1.49231e-12
18.72765,84.535194,5.228567e-10,55.00611,3.1371402e-15
18.82025,47.288193,2.9248112e-10,45.322722,1.7548867e-15
18.95675,558.78357,3.4561195e-09,103.23167,2.0736717e-14
19.0532,58.247044,3.6026246e-10,48.583602,2.1615748e-15
19.06305,69.288223,4.2855301e-10,51.477592,2.571318e-15
19.1408,90.329422,5.5869445e-10,56.235189,3.3521667e-15
19.19345,50.205868,3.1052717e-10,46.236318,1.863163e-15
19.40655,454.37228,2.8103276e-09,96.35384,1.6861966e-14
20.2798,40.164696,2.4842174e-10,42.921996,1.4905305e-15
20.51225,103.69987,6.4139173e-10,58.883167,3.8483504e-15
20.538,78.494034,4.8549166e-10,53.663291,2.9129499e-15
20.58295,73.288223,4.5329332e-10,52.449717,2.7197599e-15
20.6206,150.32957,9.2980002e-10,66.641776,5.5788001e-15
20.7012,602.33234,3.725472e-09,105.84666,2.2352832e-14
21.00225,227.37103,1.4063074e-09,76.496834,8.4378443e-15
21.0202,71.247055,4.4066853e-10,51.958195,2.6440112e-15
21.02815,88.535202,5.4759706e-10,55.860362,3.2855823e-15
21.10705,107.37061,6.6409548e-10,59.569902,3.9845729e-15
21.2896,156.6588,9.6894676e-10,67.564206,5.8136805e-15
21.3763,104.24713,6.4477655e-10,58.986567,3.8686593e-15
21.41325,238.45326,1.4748518e-09,77.720009,8.849111e-15
21.4711,91.494064,5.6589785e-10,56.475843,3.3953871e-15
21.5498,149.24722,9.2310559e-10,66.481453,5.5386335e-15
21.62405,127.28833,7.8728814e-10,63.046543,4.7237289e-15
22.0122,148.74112,9.199753e-10,66.406221,5.5198518e-15
22.3491,72.24707,4.4685371e-10,52.20016,2.6811222e-15
22.55325,156.61768,9.6869241e-10,67.558294,5.8121545e-15
22.6568,264.41223,1.6354101e-09,80.443742,9.8124603e-15
22.8728,166.41187,1.0292702e-09,68.938185,6.1756214e-15
22.89955,185.37079,1.1465326e-09,71.462606,6.8791958e-15
23.2417,73.329376,4.5354785e-10,52.459532,2.7212871e-15
23.6536,69.329376,4.2880754e-10,51.487782,2.5728453e-15
23.7645,82.247078,5.0870452e-10,54.50528,3.0522271e-15
24.0041,123.32948,7.6280232e-10,62.386034,4.5768139e-15
24.2535,99.247124,6.1385112e-10,58.028017,3.6831067e-15
24.38375,160.37073,9.9190533e-10,68.093676,5.951432e-15
24.46325,231.53568,1.432066e-09,76.961063,8.5923961e-15
24.52795,281.70032,1.7423382e-09,82.160082,1.0454029e-14
24.533,241.65909,1.4946801e-09,78.066755,8.9680807e-15
24.56455,77.288231,4.7803367e-10,53.387085,2.868202e-15
24.67765,535.9483,3.3148816e-09,101.80585,1.988929e-14
25.20545,110.37059,6.8265062e-10,60.119617,4.0959037e-15
25.246,292.33005,1.8080839e-09,83.180764,1.0848503e-14
25.52905,110.53523,6.8366894e-10,60.149496,4.1020137e-15
26.0831,250.32986,1.5483095e-09,78.989489,9.2898572e-15
26.15975,122.28832,7.5636271e-10,62.209982,4.5381763e-15
26.42805,58.452847,3.6153537e-10,48.640755,2.1692122e-15
26.6608,247.41217,1.5302634e-09,78.681404,9.1815802e-15
27.0648,87.329422,5.4013921e-10,55.60561,3.2408353e-15
27.4764,73.247063,4.5303874e-10,52.439896,2.7182324e-15
27.8434,116.32949,7.1950688e-10,61.182661,4.3170413e-15
27.94405,72.205902,4.4659908e-10,52.190243,2.6795945e-15
28.205,187.65891,1.1606848e-09,71.755436,6.9641089e-15
28.26155,177.45308,1.097561e-09,70.430309,6.5853659e-15
28.3229,260.24768,1.609652e-09,80.019169,9.6579119e-15
28.5766,105.32942,6.514706e-10,59.189997,3.9088236e-15
30.12315,104.53523,6.4655848e-10,59.040856,3.8793509e-15
30.19835,123.28831,7.6254769e-10,62.379092,4.5752862e-15
30.20405,110.53526,6.8366908e-10,60.1495,4.1020145e-15
30.3343,65.41169,4.0457635e-10,50.499089,2.4274581e-15
30.7292,72.494026,4.4838115e-10,52.259569,2.6902869e-15
31.06165,125.61758,7.7695441e-10,62.769483,4.6617264e-15
31.59715,110.61755,6.8417811e-10,60.164424,4.1050686e-15
31.7995,51.24704,3.169669e-10,46.553751,1.9018014e-15
31.95395,86.535202,5.352269e-10,55.436528,3.2113614e-15
32.0793,257.41226,1.5921147e-09,79.727503,9.5526882e-15
32.3537,115.49408,7.1433979e-10,61.035849,4.2860388e-15
33.30455,95.288261,5.8936525e-10,57.245965,3.5361915e-15
33.36235,117.2883,7.2543718e-10,61.350294,4.3526231e-15
33.38095,289.78268,1.7923283e-09,82.938446,1.075397e-14
33.4484,116.74104,7.2205231e-10,61.254725,4.3323139e-15
33.738,119.24716,7.375529e-10,61.689952,4.4253174e-15
33.7499,114.49409,7.0815477e-10,60.859181,4.2489286e-15
34.32895,107.53525,6.6511381e-10,59.600334,3.9906828e-15
34.3786,74.329384,4.5973298e-10,52.696923,2.7583979e-15
34.63905,31.205845,1.9301056e-10,39.458787,1.1580634e-15
34.644,79.247078,4.9014929e-10,53.834354,2.9408958e-15
34.8858,95.576393,5.9114737e-10,57.303607,3.5468842e-15
34.96155,23.123516,1.4302073e-10,35.706699,8.5812439e-16
35.2413,338.49466,2.0936156e-09,87.347207,1.2561694e-14
35.82,48.411671,2.9942992e-10,45.678844,1.7965795e-15
36.07765,104.61755,6.470676e-10,59.056349,3.8824056e-15
36.13285,191.45312,1.1841524e-09,72.235814,7.1049141e-15
36.16425,122.53526,7.5789001e-10,62.251827,4.5473401e-15
36.524,79.247086,4.9014934e-10,53.834355,2.940896e-15
36.7057,66.329369,4.1025226e-10,50.734148,2.4615136e-15
36.83395,65.205887,4.0330344e-10,50.446072,2.4198207e-15
36.994,104.41174,6.4579469e-10,59.017598,3.8747681e-15
37.14625,85.535194,5.2904178e-10,55.222157,3.1742507e-15
37.3398,173.15271,1.0709629e-09,69.856719,6.4257772e-15
37.36365,89.288254,5.5225474e-10,56.018292,3.3135284e-15
37.4435,121.41177,7.5094119e-10,62.060988,4.5056471e-15
37.56145,117.45295,7.2645556e-10,61.378988,4.3587333e-15
37.63605,60.370522,3.7339633e-10,49.166964,2.240378e-15
38.28385,84.370552,5.2183838e-10,54.970377,3.1310303e-15
38.46245,58.370522,3.6102618e-10,48.617909,2.1661571e-15
38.76965,118.37064,7.3213152e-10,61.53843,4.3927891e-15
38.85555,20392.906,1.261317e-07,342.41921,7.5679019e-13
38.90285,195.70013,1.2104204e-09,72.766048,7.2625226e-15
38.93065,80.452873,4.9760723e-10,54.106022,2.9856434e-15
39.2395,125.57643,7.7669992e-10,62.762629,4.6601995e-15
40.2754,146.74112,9.0760515e-10,66.10724,5.4456309e-15
40.34735,75.288231,4.6566352e-10,52.922552,2.7939811e-15
40.39425,136.6176,8.449904e-10,64.550652,5.0699424e-15
40.60525,246.86476,1.5268776e-09,78.623333,9.1612656e-15
41.5478,62.16473,3.8449365e-10,49.649297,2.3069619e-15
41.5747,334.23547,2.0672722e-09,86.979304,1.2403633e-14
