# SPCal Export 1.2.4
# Date,Mon Jun 24 23:12:16 2024
# File,C:\Users\Public\Documents\PerkinElmer Syngistix\ICPMS\Nano\RawData\Guadalupe RawData\2024-06-03 diluted AF paints\6-11_3x_2.csv
# Acquisition events,499999
#
# Options and inputs,Cu,
# Density,8.96,g/cm3
# Dwelltime,0.1,ms
# Efficiency,0.014013426,
# Mass fraction,1,
# Molar mass,63.546,g/mol
# Response,2.19,counts/(μg/L)
# Time,49.9999,s
# Uptake,0.192,ml/min
#
# Limit method,Poisson (alpha=0.001)
#
# Detection results,Cu,
# Particle number,61
# Number error,7.8102497
# Number concentration,27206107,#/L
# Mass concentration,0.0054516219,μg/L
#
# Background,1.6092257,counts
#,8.8890123,nm
# Background error,1.3841951,counts
# Ionic background,0.73480628,μg/L
#
# Mean,Cu,
#,97.860887,counts
#,2.0038229e-10,μg
#,31.779988,nm
#,1.7954253e-15,m³
# Median,Cu,
#,62.272957,counts
#,1.2751159e-10,μg
#,30.066371,nm
#,1.1425039e-15,m³
# Limits of detection,Cu,
#,12.378821,counts
#,2.5347169e-11,μg
#,17.547191,nm
#,2.2711063e-16,m³
#
# Raw detection data
Time,Cu,,Cu,,Cu,,Cu,
s,counts,μg,nm,m³
1.3332,111.03065,2.2734902e-10,36.458222,2.0370472e-15
1.4421,45.030586,9.2205703e-11,26.986737,8.261631e-16
1.56005,69.924713,1.4317951e-10,31.25058,1.2828884e-15
2.4107,33.272938,6.8130461e-11,24.397476,6.1044893e-16
3.3511,55.788239,1.1423333e-10,28.98425,1.0235306e-15
4.1929,94.545929,1.935945e-10,34.556424,1.7346067e-15
4.75705,72.924706,1.4932237e-10,31.691253,1.3379284e-15
5.49155,39.409405,8.0695638e-11,25.813554,7.2303291e-16
6.03815,35.65176,7.3001395e-11,24.965571,6.540925e-16
8.084,57.061165,1.168398e-10,29.20304,1.0468846e-15
10.39425,43.894127,8.9878662e-11,26.757774,8.0531281e-16
11.4089,29.030577,5.9443702e-11,23.313085,5.3261557e-16
11.8511,49.030586,1.003962e-10,27.763244,8.9954994e-16
12.9319,45.272945,9.2701963e-11,27.035066,8.3060959e-16
13.12005,29.894117,6.1211908e-11,23.541986,5.484587e-16
13.6618,88.788284,1.8180501e-10,33.840212,1.6289729e-15
15.55675,96.682381,1.9796915e-10,34.814778,1.7738036e-15
15.8179,117.0612,2.396973e-10,37.106686,2.1476878e-15
16.1909,41.030582,8.40152e-11,26.162771,7.5277619e-16
16.51435,57.651779,1.1804916e-10,29.30345,1.0577205e-15
17.11195,66.894157,1.3697407e-10,30.792426,1.2272877e-15
21.0893,66.303528,1.3576469e-10,30.701533,1.2164516e-15
21.28425,145.44006,2.9780654e-10,39.891087,2.6683466e-15
22.07455,36.409401,7.4552758e-11,25.141182,6.6799271e-16
23.062,31.272938,6.4035214e-11,23.898506,5.7375551e-16
23.60715,47.651768,9.7572897e-11,27.500517,8.7425316e-16
24.9472,34.272942,7.0178093e-11,24.639486,6.2879571e-16
25.0181,52.545883,1.075942e-10,28.411495,9.6404407e-16
25.6677,62.272957,1.2751159e-10,30.066371,1.1425039e-15
26.0591,214.78851,4.3980609e-10,45.427433,3.9406625e-15
26.071,63.30352,1.296218e-10,30.231322,1.1614113e-15
26.5451,53.030594,1.0858671e-10,28.498588,9.7293692e-16
27.32585,20.651752,4.2287021e-11,20.811345,3.7889171e-16
28.35945,168.65201,3.4533588e-10,41.909424,3.0942095e-15
29.88005,64.409416,1.3188626e-10,30.406351,1.1817009e-15
30.2677,35.030579,7.1729449e-11,24.819724,6.4269586e-16
31.55805,27.894117,5.711666e-11,23.004814,5.1176528e-16
32.1726,61.545883,1.2602282e-10,29.948898,1.1291645e-15
32.6354,90.788269,1.8590023e-10,34.092415,1.665666e-15
32.65605,201.68246,4.1296983e-10,44.484007,3.7002097e-15
33.21025,34.651764,7.0953779e-11,24.729934,6.3574586e-16
34.237,79.030609,1.6182496e-10,32.552146,1.4499517e-15
34.6344,268.78882,5.503784e-10,48.953632,4.9313905e-15
34.6756,64.061165,1.3117317e-10,30.351451,1.1753116e-15
35.14085,48.167053,9.8628008e-11,27.599288,8.8370695e-16
35.47945,38.409405,7.8648014e-11,25.593344,7.046862e-16
36.03795,85.409447,1.7488642e-10,33.405385,1.5669823e-15
37.8027,51.03059,1.0449145e-10,28.135721,9.3624343e-16
38.4327,122.03068,2.4987293e-10,37.62451,2.2388614e-15
39.76885,1442.0367,2.9527488e-09,85.698514,2.645663e-14
39.8472,161.81888,3.313442e-10,41.3356,2.968844e-15
40.41305,137.40953,2.8136303e-10,39.142942,2.5210128e-15
40.41745,43.682335,8.9444991e-11,26.714669,8.0142712e-16
40.76115,54.409412,1.1141001e-10,28.74347,9.982337e-16
41.51555,113.40948,2.3221995e-10,36.716756,2.0806908e-15
41.9482,70.788239,1.4494769e-10,31.378696,1.2987313e-15
43.1233,117.78831,2.4118616e-10,37.183356,2.161028e-15
45.2159,46.272953,9.4749603e-11,27.232672,8.4895644e-16
46.43095,88.167084,1.8053302e-10,33.761107,1.6175759e-15
46.4468,78.788261,1.6132872e-10,32.518838,1.4455054e-15
49.2624,65.545898,1.3421335e-10,30.584146,1.2025516e-15
#
# End of export
