# SPCal Export 1.2.7
# Date,Mon Jul 15 18:28:01 2024
# File,C:\Users\p1196157\Documents\Guadalupe\SP-ICP-MS\Raw data\2024-05-28_Cu_AF_paint\4-11_1.csv
# Acquisition events,499999
#
# Options and inputs,Cu,
# Density,6,g/cm3
# Dwelltime,0.1,ms
# Efficiency,0.0041521992,
# Mass fraction,0.8881,
# Molar mass,143.09,g/mol
# Response,2.412,counts/(μg/L)
# Time,49.9999,s
# Uptake,0.212,ml/min
#
# Limit method,Poisson (alpha=0.001)
#
# Detection results,Cu,
# Particle number,423
# Number error,20.566964
# Number concentration,5.7664488e+08,#/L
# Mass concentration,0.05166242,μg/L
#
# Background,4.631968,counts
#,10.032591,nm
# Background error,2.3890948,counts
# Ionic background,1.9203848,μg/L
#
# Mean,Cu,
#,130.81052,counts
#,8.9591396e-11,μg
#,28.442101,nm
#,5.3754838e-16,m³
# Median,Cu,
#,89.102821,counts
#,6.1026024e-11,μg
#,26.881597,nm
#,3.6615614e-16,m³
# Limits of detection,Cu,
#,16.256422,counts
#,1.1133933e-11,μg
#,15.246362,nm
#,6.6803595e-17,m³
#
# Raw detection data
Time,Cu,,Cu,,Cu,,Cu,
s,counts,μg,nm,m³
15.9402,110.59,7.574247e-11,28.888824,4.5445482e-16
16.0205,47.538574,3.2558904e-11,21.802517,1.9535342e-16
16.1711,122.07718,8.3609977e-11,29.856306,5.0165986e-16
16.29695,40.794991,2.7940261e-11,20.71859,1.6764156e-16
16.3855,115.05151,7.8798133e-11,29.272199,4.727888e-16
16.6152,122.07719,8.3609982e-11,29.856307,5.0165989e-16
16.8515,77.564278,5.312334e-11,25.6672,3.1874004e-16
16.8542,84.564301,5.7917616e-11,26.417209,3.475057e-16
16.9123,65.589958,4.4922195e-11,24.271896,2.6953317e-16
17.0134,111.12854,7.6111315e-11,28.935642,4.5666789e-16
17.21415,169.30803,1.1595812e-10,33.295364,6.9574873e-16
17.2317,274.05197,1.8769666e-10,39.09329,1.12618e-15
17.68305,116.82077,8.0009892e-11,29.421486,4.8005935e-16
17.85605,56.795002,3.8898579e-11,23.134562,2.3339148e-16
18.56645,67.87207,4.6485201e-11,24.550195,2.7891121e-16
18.78415,57.820694,3.960107e-11,23.272999,2.3760642e-16
18.78555,51.794994,3.5474102e-11,22.434713,2.1284461e-16
18.8136,51.538574,3.5298481e-11,22.397629,2.1179089e-16
18.95045,583.823,3.9985711e-10,50.301969,2.3991426e-15
19.0252,125.07717,8.5664655e-11,30.098898,5.1398793e-16
19.06245,89.820724,6.1517712e-11,26.953599,3.6910627e-16
19.2672,242.56473,1.6613123e-10,37.534773,9.9678735e-16
19.36525,81.359253,5.5722497e-11,26.079158,3.3433498e-16
19.4421,43.051414,2.9485673e-11,21.093747,1.7691404e-16
19.50935,110.30792,7.5549279e-11,28.864242,4.5329567e-16
19.5216,138.61572,9.4937133e-11,31.147898,5.696228e-16
19.5263,94.538635,6.4748982e-11,27.41749,3.8849389e-16
19.9058,62.051422,4.2498672e-11,23.827318,2.5499203e-16
20.3948,50.538578,3.4613589e-11,22.251823,2.0768154e-16
20.42315,61.82069,4.2340645e-11,23.797748,2.5404387e-16
20.51405,71.282188,4.8820772e-11,24.954656,2.9292463e-16
20.70065,96.795067,6.62944e-11,27.633909,3.977664e-16
20.75545,61.820694,4.2340648e-11,23.797749,2.5404389e-16
20.78675,55.282154,3.7862438e-11,22.927299,2.2717463e-16
20.86075,61.795006,4.2323054e-11,23.794452,2.5393832e-16
20.9637,85.077133,5.8268853e-11,26.470503,3.4961312e-16
21.16115,68.307861,4.6783672e-11,24.602627,2.8070203e-16
21.2539,73.051437,5.0032521e-11,25.159432,3.0019513e-16
21.379,106.07716,7.2651656e-11,28.4904,4.3590994e-16
21.47135,47.794998,3.2734527e-11,21.841648,1.9640716e-16
21.47605,148.79514,1.0190896e-10,31.892421,6.1145374e-16
21.7757,53.538578,3.6668273e-11,22.683681,2.2000964e-16
21.80765,50.307835,3.4455555e-11,22.217906,2.0673333e-16
21.9686,245.56468,1.6818588e-10,37.688879,1.0091153e-15
22.06515,66.795021,4.5747536e-11,24.419641,2.7448522e-16
22.1436,112.05149,7.6743439e-11,29.015527,4.6046064e-16
22.1811,72.538605,4.9681285e-11,25.10042,2.9808771e-16
22.30985,193.30814,1.3239566e-10,34.79963,7.9437397e-16
22.33025,44.282143,3.0328592e-11,21.292866,1.8197155e-16
22.4646,83.051476,5.6881491e-11,26.258729,3.4128895e-16
22.5191,205.61588,1.4082516e-10,35.52304,8.4495098e-16
22.67335,34.282139,2.3479645e-11,19.551521,1.4087787e-16
22.80925,544.82227,3.7314572e-10,49.155962,2.2388743e-15
22.97785,145.30797,9.9520615e-11,31.641305,5.9712369e-16
23.24515,64.282173,4.4026501e-11,24.109494,2.64159e-16
23.30615,52.307838,3.5825346e-11,22.508515,2.1495208e-16
23.4544,178.103,1.2198175e-10,33.862186,7.3189048e-16
23.5529,70.077126,4.7995431e-11,24.813232,2.8797259e-16
23.97245,110.30792,7.5549279e-11,28.864242,4.5329567e-16
24.05705,64.795021,4.4377747e-11,24.17344,2.6626648e-16
24.5077,65.051437,4.4553366e-11,24.205286,2.6732019e-16
24.55565,62.820702,4.3025547e-11,23.92538,2.5815328e-16
24.9468,88.564308,6.0657199e-11,26.827333,3.639432e-16
25.19625,228.82111,1.567183e-10,36.812045,9.4030977e-16
25.22605,114.7951,7.8622525e-11,29.250438,4.7173515e-16
25.24065,189.7953,1.2998974e-10,34.587545,7.7993845e-16
25.32525,1057.3895,7.2420017e-10,61.315403,4.345201e-15
25.3439,110.07717,7.5391239e-11,28.844101,4.5234743e-16
25.38875,102.82076,7.0421365e-11,28.195828,4.2252819e-16
25.6979,42.53857,2.9134429e-11,21.009653,1.7480657e-16
25.8351,75.538612,5.1735973e-11,25.441785,3.1041584e-16
26.07065,140.33365,9.6113731e-11,31.276047,5.7668239e-16
26.1282,84.564293,5.7917611e-11,26.417208,3.4750567e-16
26.42215,102.84642,7.0438938e-11,28.198173,4.2263363e-16
26.78155,50.794998,3.478921e-11,22.289392,2.0873526e-16
26.7914,86.051468,5.8936169e-11,26.57117,3.5361701e-16
26.8806,61.07711,4.1831371e-11,23.70195,2.5098823e-16
27.0251,98.564316,6.7506149e-11,27.80126,4.0503689e-16
27.02915,90.307884,6.1851365e-11,27.002241,3.7110819e-16
27.15065,70.307854,4.8153456e-11,24.840435,2.8892073e-16
27.1572,161.56444,1.1065458e-10,32.779816,6.6392748e-16
27.25685,58.795006,4.0268371e-11,23.402993,2.4161022e-16
27.39095,60.282162,4.1286915e-11,23.59867,2.4772149e-16
27.45175,46.794994,3.204963e-11,21.688244,1.9229778e-16
27.48295,82.846413,5.6741045e-11,26.237099,3.4044627e-16
27.52975,63.282162,4.3341599e-11,23.98382,2.6004959e-16
27.53545,95.333588,6.5293441e-11,27.494124,3.9176065e-16
27.58345,157.82085,1.0809062e-10,32.524655,6.4854369e-16
27.58855,124.30798,8.5137843e-11,30.037072,5.1082706e-16
27.65065,122.84647,8.4136857e-11,29.91889,5.0482114e-16
27.95795,65.795013,4.5062637e-11,24.297163,2.7037582e-16
28.00845,47.794998,3.2734527e-11,21.841648,1.9640716e-16
28.1075,69.077126,4.7310537e-11,24.694638,2.8386322e-16
28.32565,77.307861,5.2947722e-11,25.638885,3.1768633e-16
28.42945,82.307884,5.637221e-11,26.180126,3.3823326e-16
29.06635,88.333557,6.0499159e-11,26.804013,3.6299496e-16
29.3976,164.05159,1.1235802e-10,32.947166,6.741481e-16
29.71595,76.307854,5.2262822e-11,25.527855,3.1357693e-16
29.92045,85.795029,5.8760535e-11,26.544749,3.5256321e-16
30.0479,106.59001,7.3002903e-11,28.53624,4.3801742e-16
30.15105,107.30791,7.3494591e-11,28.600163,4.4096754e-16
30.18135,90.820724,6.2202606e-11,27.053258,3.7321564e-16
30.32935,89.333572,6.1184064e-11,26.904782,3.6710438e-16
30.37985,84.307877,5.7741993e-11,26.390481,3.4645196e-16
30.42025,141.84648,9.7149862e-11,31.388033,5.8289917e-16
30.54225,58.795002,4.0268368e-11,23.402992,2.4161021e-16
30.5585,112.12853,7.6796205e-11,29.022175,4.6077723e-16
30.70665,214.84663,1.4714726e-10,36.046859,8.8288355e-16
30.8688,193.56454,1.3257127e-10,34.81501,7.9542764e-16
31.02145,45.307838,3.1031085e-11,21.456013,1.8618651e-16
31.2103,95.077164,6.5117818e-11,27.469452,3.9070691e-16
31.23955,158.33368,1.0844185e-10,32.559847,6.5065111e-16
31.25965,86.307892,5.9111792e-11,26.597537,3.5467075e-16
31.29565,119.7951,8.2046997e-11,29.669093,4.9228198e-16
32.0371,95.564323,6.5451471e-11,27.516288,3.9270882e-16
32.3061,91.564316,6.2711888e-11,27.12689,3.7627133e-16
32.3255,130.56439,8.9422822e-11,30.532767,5.3653693e-16
32.5029,44.53857,3.0504218e-11,21.333888,1.8302531e-16
32.5677,246.59026,1.6888829e-10,37.741274,1.0133297e-15
32.7237,92.051468,6.3045535e-11,27.174913,3.7827321e-16
32.9711,51.564262,3.5316075e-11,22.40135,2.1189645e-16
32.9795,221.1031,1.5143228e-10,36.393419,9.0859367e-16
33.00045,85.795036,5.876054e-11,26.54475,3.5256324e-16
33.2411,99.564331,6.8191053e-11,27.894966,4.0914632e-16
33.25315,72.795029,4.9856908e-11,25.129961,2.9914145e-16
33.3659,217.5903,1.4902638e-10,36.199655,8.9415828e-16
33.4682,68.564278,4.695929e-11,24.633373,2.8175574e-16
33.52415,48.794991,3.3419416e-11,21.992925,2.005165e-16
33.6003,27.025711,1.8509758e-11,18.061353,1.1105855e-16
33.60495,65.795013,4.5062637e-11,24.297163,2.7037582e-16
33.9949,150.05159,1.0276949e-10,31.981938,6.1661697e-16
34.0758,145.56438,9.9696227e-11,31.659906,5.9817736e-16
34.08895,54.282158,3.7177546e-11,22.788214,2.2306528e-16
34.18715,180.82086,1.238432e-10,34.033564,7.4305918e-16
34.24815,81.820709,5.6038546e-11,26.128371,3.3623128e-16
34.36775,126.30795,8.6507605e-11,30.197302,5.1904563e-16
35.14285,135.33363,9.2689249e-11,30.900096,5.5613549e-16
35.59,143.56439,9.8326449e-11,31.514239,5.8995869e-16
35.6452,37.051411,2.5376304e-11,20.064399,1.5225782e-16
35.6461,70.538589,4.8311485e-11,24.867579,2.8986891e-16
35.8899,175.59012,1.2026069e-10,33.702176,7.2156414e-16
35.92525,82.333565,5.6389798e-11,26.182848,3.3833879e-16
36.03585,60.307854,4.1304512e-11,23.602022,2.4782707e-16
36.07725,75.282181,5.1560345e-11,25.412963,3.0936207e-16
36.12935,95.795059,6.56095e-11,27.538416,3.93657e-16
36.1574,52.564262,3.6000969e-11,22.545235,2.1600582e-16
36.37975,637.84851,4.3685888e-10,51.808032,2.6211533e-15
36.416,105.05149,7.1949178e-11,28.398277,4.3169507e-16
36.4608,106.05148,7.2634068e-11,28.488101,4.3580441e-16
36.4853,310.0777,2.1237048e-10,40.736286,1.2742229e-15
36.55525,50.794998,3.478921e-11,22.289392,2.0873526e-16
36.56345,81.795036,5.6020963e-11,26.125638,3.3612578e-16
36.58665,177.79523,1.2177096e-10,33.84267,7.3062574e-16
36.59695,200.30815,1.3718993e-10,35.214711,8.2313959e-16
36.64105,52.307846,3.5825351e-11,22.508516,2.1495211e-16
36.73645,206.79533,1.4163297e-10,35.590834,8.497978e-16
36.88175,80.846405,5.5371251e-11,26.024246,3.322275e-16
37.1372,223.56454,1.5311811e-10,36.527972,9.1870864e-16
37.1773,367.56537,2.5174347e-10,43.112457,1.5104608e-15
37.32275,961.22247,6.583359e-10,59.397188,3.9500154e-15
37.48865,55.795002,3.8213685e-11,22.997979,2.2928211e-16
37.67265,59.795006,4.0953265e-11,23.534929,2.4571959e-16
37.7255,105.05148,7.1949173e-11,28.398276,4.3169504e-16
37.73085,74.307877,5.0893049e-11,25.302855,3.0535829e-16
37.774,78.564285,5.380824e-11,25.777036,3.2284944e-16
37.8826,146.53873,1.0036355e-10,31.730388,6.0218133e-16
37.9941,62.05143,4.2498677e-11,23.827319,2.5499206e-16
38.0528,96.077156,6.5802707e-11,27.565421,3.9481624e-16
38.14615,77.282181,5.2930133e-11,25.636046,3.175808e-16
38.2898,46.051414,3.1540356e-11,21.572753,1.8924214e-16
38.33395,386.87292,2.649671e-10,43.854486,1.5898026e-15
38.3453,96.051483,6.5785124e-11,27.562965,3.9471074e-16
38.43145,177.79527,1.2177099e-10,33.842673,7.3062593e-16
39.0188,149.05157,1.0208459e-10,31.910732,6.1250754e-16
39.1151,82.077141,5.6214175e-11,26.155638,3.3728505e-16
39.2495,83.564301,5.7232722e-11,26.312665,3.4339633e-16
39.34695,124.79513,8.5471485e-11,30.076257,5.1282891e-16
39.3578,226.56451,1.5517277e-10,36.690634,9.3103661e-16
39.4767,62.538589,4.283233e-11,23.889512,2.5699398e-16
39.71975,69.307861,4.7468567e-11,24.722103,2.848114e-16
39.9569,820.23401,5.6177368e-10,56.338313,3.3706421e-15
40.0628,58.077118,3.9776693e-11,23.307352,2.3866016e-16
40.53675,4987.6597,3.4160202e-09,102.83087,2.0496121e-14
40.7909,52.564262,3.6000969e-11,22.545235,2.1600582e-16
40.85095,110.82076,7.590052e-11,28.908904,4.5540312e-16
40.86935,62.30785,4.2674298e-11,23.860095,2.5604579e-16
40.9308,41.538567,2.8449532e-11,20.843713,1.7069719e-16
40.96325,205.33374,1.4063193e-10,35.506785,8.4379158e-16
41.04475,81.795029,5.6020958e-11,26.125637,3.3612575e-16
41.09925,52.794998,3.6158999e-11,22.578175,2.1695399e-16
41.1434,70.538605,4.8311496e-11,24.867581,2.8986897e-16
41.369,81.589981,5.5880522e-11,26.103788,3.3528313e-16
41.38545,428.82202,2.936978e-10,45.385481,1.7621868e-15
41.60575,80.282188,5.4984822e-11,25.963565,3.2990893e-16
41.62135,54.794998,3.7528788e-11,22.859754,2.2517273e-16
42.1919,89.051468,6.0990852e-11,26.876432,3.6594511e-16
42.2464,114.56434,7.8464475e-11,29.230825,4.7078685e-16
42.3617,194.07736,1.329225e-10,34.845728,7.97535e-16
42.3939,54.538582,3.735317e-11,22.82404,2.2411902e-16
42.59305,58.794998,4.0268365e-11,23.402992,2.4161019e-16
42.7528,144.61572,9.90465e-11,31.590979,5.94279e-16
42.81125,344.82156,2.3616636e-10,42.204237,1.4169982e-15
42.9094,66.538597,4.5571913e-11,24.388352,2.7343148e-16
43.0862,68.051437,4.6608049e-11,24.571803,2.7964829e-16
43.10815,77.333549,5.2965315e-11,25.641725,3.1779189e-16
43.12525,93.82074,6.42573e-11,27.347914,3.855438e-16
43.26405,82.307861,5.6372194e-11,26.180123,3.3823316e-16
43.3137,194.59016,1.3327372e-10,34.876391,7.9964229e-16
43.3986,176.05165,1.2057679e-10,33.731678,7.2346075e-16
43.41125,107.30791,7.3494585e-11,28.600162,4.4096751e-16
43.43555,213.33385,1.4611116e-10,35.962055,8.7666695e-16
43.4424,94.102829,6.4450501e-11,27.375295,3.8670301e-16
43.48205,85.820717,5.8778129e-11,26.547398,3.5266877e-16
43.81025,465.30939,3.186878e-10,46.63785,1.9121268e-15
44.00085,59.820694,4.0970859e-11,23.538298,2.4582515e-16
