X value [cm⁻¹],IR Spectrum 1/O-PTIR (mV) [],IR Spectrum 2/O-PTIR (mV) [],IR Spectrum 3/O-PTIR (mV) [],IR Spectrum 4/O-PTIR (mV) [],IR Spectrum 5/O-PTIR (mV) [],IR Spectrum 6/O-PTIR (mV) [],IR Spectrum 7/O-PTIR (mV) [],IR Spectrum 8/O-PTIR (mV) [],IR Spectrum 9/O-PTIR (mV) []
1637,16.1196479797363,20.198371887207,89.610221862793,16.2092227935791,56.6230201721191,95.509147644043,103.102607727051,11.9905643463135,163.060165405273
1639,16.0112133026123,21.2050838470459,84.5004653930664,15.9874048233032,54.1906776428223,91.6445693969727,103.115623474121,12.4158906936646,158.933807373047
1641,15.9192562103271,20.7935218811035,82.4523391723633,16.0623550415039,53.4489898681641,90.9278335571289,102.289688110352,13.0462036132813,155.978302001953
1643,15.4620475769043,19.9679203033447,77.5140838623047,15.0848379135132,53.2329711914063,90.660041809082,102.021011352539,13.039852142334,153.858261108398
1645,15.8688058853149,18.3697757720947,73.1520385742188,13.7333793640137,51.1066513061523,92.3971405029297,100.361236572266,10.8600473403931,154.02571105957
1647,16.1002235412598,17.1791744232178,69.1510620117188,13.95139503479,48.0746192932129,95.6068115234375,101.194900512695,7.58484935760498,155.424453735352
1649,15.69664478302,18.7690200805664,67.1264266967773,15.0245895385742,48.1042175292969,92.4089202880859,102.210922241211,8.27615356445313,152.616729736328
1651,15.2980155944824,18.4572944641113,66.2336273193359,14.3666400909424,46.6529998779297,90.1858673095703,99.8132705688477,7.44248676300049,149.751708984375
1653,16.0966091156006,18.196533203125,65.8028182983398,14.0241889953613,47.1517753601074,95.0925827026367,102.952789306641,4.89231872558594,153.5068359375
1655,16.5213413238525,22.6454238891602,68.2936172485352,17.0305519104004,49.8087463378906,91.9651031494141,107.696479797363,6.84981536865234,152.170989990234
1657,16.6857986450195,23.7070655822754,70.1664505004883,18.4505710601807,50.836986541748,87.3461227416992,110.338500976563,9.60605049133301,149.121994018555
1659,16.5222568511963,25.2260913848877,68.2312393188477,18.8613815307617,52.8758735656738,86.2389221191406,113.964912414551,10.807243347168,148.036972045898
1661,16.6056976318359,26.9654083251953,63.9302368164063,18.7880668640137,53.3468475341797,87.2384490966797,115.042266845703,9.2064323425293,149.151565551758
1663,16.5482406616211,29.5331554412842,63.8806037902832,20.2707424163818,54.4029998779297,86.9911193847656,116.725090026855,9.19232082366943,150.301620483398
1665,16.3936328887939,32.2916526794434,65.6886367797852,21.9600276947021,55.224422454834,85.8071670532227,119.201950073242,10.6967630386353,149.967391967773
1667,16.2624759674072,29.7120971679688,64.2302780151367,22.7429904937744,55.5999984741211,85.750862121582,117.97624206543,10.1725912094116,148.694595336914
1669,16.3569431304932,26.4075317382813,59.5566062927246,22.2887210845947,55.8787994384766,88.7223281860352,117.562461853027,7.41209316253662,150.550567626953
1671,15.7722902297974,28.1679992675781,61.6783752441406,21.8484992980957,54.3738059997559,86.8803863525391,118.084465026855,7.28665590286255,151.983612060547
1673,15.320876121521,26.6362171173096,64.0412979125977,21.9271774291992,53.2979888916016,84.3405532836914,116.787048339844,7.82374095916748,150.152084350586
1675,15.7169027328491,25.5154609680176,63.2995719909668,22.4614772796631,52.2514610290527,85.9967498779297,117.518821716309,6.7297511100769,152.481323242188
1677,15.6717710494995,26.169095993042,65.253791809082,23.2217884063721,50.8510093688965,83.1550521850586,117.786209106445,7.33000230789185,152.629272460938
1679,15.4760875701904,24.8229236602783,64.2024917602539,21.7489528656006,49.9441070556641,82.8665390014648,115.340873718262,7.23362159729004,152.462142944336
1681,15.011589050293,23.5774612426758,61.776912689209,20.8512439727783,48.7621040344238,81.3939437866211,111.521995544434,7.37096738815308,149.981719970703
1683,13.9183320999146,20.0142517089844,64.0933074951172,19.2372970581055,48.7437744140625,82.9099273681641,107.604057312012,6.30128479003906,148.834716796875
1685,15.2041435241699,20.5164909362793,69.0259094238281,17.8797016143799,49.2887077331543,82.3098983764648,106.448608398438,5.18457746505737,149.839721679688
1687,15.3170137405396,21.2066211700439,69.9463958740234,17.2273826599121,50.1101455688477,77.3652648925781,104.694076538086,5.84052801132202,147.670654296875
1689,15.1158170700073,20.5636806488037,71.6592102050781,17.4403343200684,52.4756011962891,75.2491455078125,102.24585723877,6.87337636947632,145.875396728516
1691,15.0049057006836,21.4405479431152,72.3322372436523,17.274206161499,54.2238578796387,73.5252075195313,103.087776184082,8.70035171508789,145.094421386719
1693,14.9829406738281,21.5265083312988,71.5350189208984,16.2760486602783,55.1849746704102,70.3484878540039,100.965484619141,9.57623863220215,142.152191162109
1695,14.9667673110962,20.4597797393799,73.9640197753906,14.9697170257568,55.5285186767578,70.3977890014648,98.1975250244141,9.44304466247559,140.755249023438
1697,15.6769323348999,20.2837429046631,77.3937454223633,14.4222393035889,56.3390045166016,69.2605514526367,95.8600234985352,9.48462009429932,138.635848999023
1699,15.9821271896362,19.5980129241943,77.9603805541992,13.8874387741089,57.0715751647949,68.255615234375,94.3568344116211,9.52144432067871,138.241424560547
1701,17.8053016662598,21.7114181518555,72.653450012207,14.1393022537231,58.4212608337402,66.9626388549805,95.6992034912109,10.4447145462036,140.87516784668
1703,18.4535980224609,22.6409931182861,71.9810256958008,14.7079648971558,59.2561264038086,65.7737731933594,94.1735687255859,11.2268114089966,139.468978881836
1705,18.5282020568848,22.9713268280029,67.4931640625,14.2449989318848,60.3695449829102,65.3675384521484,94.0759201049805,11.7798566818237,139.429779052734
1707,18.754732131958,21.8056259155273,61.6784858703613,14.0439910888672,62.522331237793,62.9379463195801,96.4248886108398,13.1064834594727,140.721817016602
1709,19.1462230682373,21.0122928619385,59.4179077148438,14.0032815933228,62.6239967346191,60.9440002441406,96.3982772827148,14.1537418365479,141.078323364258
1711,19.2728576660156,19.3258190155029,55.9012413024902,14.1154670715332,61.5960998535156,59.1186866760254,93.8419799804688,14.9074373245239,139.789993286133
1713,19.1990509033203,16.4267082214355,54.611644744873,12.9627752304077,61.5531311035156,58.8467445373535,91.0089263916016,15.0339527130127,138.131072998047
1715,19.0226306915283,14.9616794586182,52.7774429321289,12.4637565612793,61.0832710266113,59.8455810546875,88.820426940918,14.291543006897,136.083770751953
1717,18.0769672393799,12.9987020492554,52.7495765686035,12.0239210128784,60.0745391845703,60.1030349731445,84.8763580322266,13.3824319839478,133.636245727539
1719,17.5232067108154,13.6321878433228,50.6044387817383,12.2116394042969,57.220085144043,57.0653457641602,81.0556564331055,12.5304040908813,128.783584594727
1721,16.6093482971191,14.4476728439331,48.9047203063965,12.4359560012817,55.1822700500488,54.8238830566406,78.7965240478516,12.9742975234985,124.434730529785
1723,16.4167747497559,14.1976366043091,47.9118041992188,12.6759004592896,53.6611862182617,54.1156463623047,75.9240798950195,13.6293144226074,120.905632019043
1725,15.8520460128784,14.08411693573,46.6289901733398,11.6452713012695,49.9480438232422,53.0561370849609,72.7915496826172,13.4280824661255,116.455215454102
1727,14.9033355712891,14.1417903900146,46.0653533935547,10.8244829177856,47.0049057006836,52.398681640625,69.0911560058594,13.4300107955933,111.116020202637
